"seqnames","start","end","width","strand","name","score","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr20",25623154,25624171,1018,"*","consensus_peak_42765_overlaps2",2,"Promoter (<=1kb)",20,25624045,25678074,54030,1,"102724826","ENST00000414393.5",0
"chr20",25695915,25697185,1271,"*","consensus_peak_42768_overlaps2",2,"Promoter (<=1kb)",20,25697003,25752709,55707,1,"107985400","ENST00000649818.1",0
"chr20",31556651,31564366,7716,"*","consensus_peak_42775_overlaps2,consensus_peak_42776_overlaps3,consensus_peak_42777_overlaps2",2.333333333,"Promoter (<=1kb)",20,31559616,31577923,18308,1,"107985416","ENST00000619859.1",0
"chr20",31565662,31574165,8504,"*","consensus_peak_42780_overlaps2,consensus_peak_42781_overlaps3,consensus_peak_42782_overlaps2,consensus_peak_42783_overlaps3,consensus_peak_42784_overlaps2,consensus_peak_42785_overlaps3,consensus_peak_42786_overlaps2",2.428571429,"Promoter (<=1kb)",20,31567707,31573263,5557,2,"100874042","ENST00000412178.1",0
"chr20",31593338,31597219,3882,"*","consensus_peak_42789_overlaps2,consensus_peak_42790_overlaps3,consensus_peak_42791_overlaps2",2.333333333,"Distal Intergenic",20,31605283,31606515,1233,1,"3397","ENST00000376105.4",-8064
"chr20",31604151,31609246,5096,"*","consensus_peak_42794_overlaps2,consensus_peak_42795_overlaps3,consensus_peak_42796_overlaps2",2.333333333,"Promoter (<=1kb)",20,31607186,31607240,55,1,"100422904","ENST00000578262.1",0
"chr20",31610559,31611888,1330,"*","consensus_peak_42799_overlaps2",2,"Distal Intergenic",20,31607186,31607240,55,1,"100422904","ENST00000578262.1",3373
"chr20",31661605,31662556,952,"*","consensus_peak_42802_overlaps2",2,"Distal Intergenic",20,31686216,31716825,30610,1,"105372589","ENST00000412972.1",-23660
"chr20",31676849,31676878,30,"*","consensus_peak_42805_overlaps2",2,"Intron (ENST00000376062.6/598, intron 1 of 1)",20,31686216,31716825,30610,1,"105372589","ENST00000412972.1",-9338
"chr20",31677698,31679522,1825,"*","consensus_peak_42807_overlaps2,consensus_peak_42808_overlaps3,consensus_peak_42809_overlaps2",2.333333333,"Intron (ENST00000376062.6/598, intron 1 of 1)",20,31686216,31716825,30610,1,"105372589","ENST00000412972.1",-6694
"chr20",31696159,31697268,1110,"*","consensus_peak_42812_overlaps2",2,"Intron (ENST00000412972.1/105372589, intron 1 of 1)",20,31686216,31716825,30610,1,"105372589","ENST00000412972.1",9943
"chr20",31711034,31714065,3032,"*","consensus_peak_42815_overlaps2",2,"Intron (ENST00000412972.1/105372589, intron 1 of 1)",20,31664645,31719417,54773,2,"598","ENST00000677494.1",5352
"chr20",31719023,31724322,5300,"*","consensus_peak_42818_overlaps2,consensus_peak_42819_overlaps3,consensus_peak_42820_overlaps2",2.333333333,"Promoter (<=1kb)",20,31721507,31723409,1903,1,"103021294","ENST00000629058.1",0
"chr20",31821438,31827108,5671,"*","consensus_peak_42824_overlaps2,consensus_peak_42825_overlaps3,consensus_peak_42826_overlaps2",2.333333333,"Promoter (<=1kb)",20,31826777,31834689,7913,1,"85366","ENST00000468730.1",0
"chr20",31828195,31853077,24883,"*","consensus_peak_42828_overlaps2,consensus_peak_42829_overlaps3,consensus_peak_42830_overlaps2,consensus_peak_42831_overlaps3,consensus_peak_42832_overlaps2,consensus_peak_42833_overlaps3,consensus_peak_42834_overlaps2,consensus_peak_42835_overlaps3,consensus_peak_42836_overlaps2",2.444444444,"Promoter (<=1kb)",20,31847637,31849558,1922,2,"128853","ENST00000447647.5",0
"chr20",31869816,31871585,1770,"*","consensus_peak_42839_overlaps2",2,"Promoter (<=1kb)",20,31847637,31870664,23028,2,"128853","ENST00000278979.7",0
"chr20",32031552,32032852,1301,"*","consensus_peak_42852_overlaps2",2,"3' UTR",20,32052197,32101519,49323,1,"3055","ENST00000375862.7",-19345
"chr20",32091703,32093830,2128,"*","consensus_peak_42857_overlaps2",2,"Intron (ENST00000375862.7/3055, intron 10 of 12)",20,32109714,32167256,57543,1,"9777","ENST00000398022.7",-15884
"chr20",32154948,32155992,1045,"*","consensus_peak_42860_overlaps2",2,"Exon (ENST00000398022.7/9777, exon 13 of 18)",20,32159143,32167258,8116,1,"9777","ENST00000495749.1",-3151
"chr20",32342372,32345146,2775,"*","consensus_peak_42864_overlaps2,consensus_peak_42865_overlaps3,consensus_peak_42866_overlaps2",2.333333333,"Distal Intergenic",20,32358330,32439260,80931,1,"171023","ENST00000651418.1",-13184
"chr20",32463678,32467064,3387,"*","consensus_peak_42871_overlaps2",2,"3' UTR",20,32443059,32483471,40413,2,"140688","ENST00000359676.9",16407
"chr20",32474955,32478407,3453,"*","consensus_peak_42874_overlaps2",2,"Intron (ENST00000359676.9/140688, intron 1 of 7)",20,32443059,32483471,40413,2,"140688","ENST00000359676.9",5064
"chr20",32521848,32523937,2090,"*","consensus_peak_42881_overlaps2",2,"Promoter (<=1kb)",20,32509784,32520854,11071,2,"140688","ENST00000419612.1",-994
"chr20",32586388,32587466,1079,"*","consensus_peak_42888_overlaps2",2,"Promoter (<=1kb)",20,32587479,32608893,21415,1,"149950","ENST00000375670.1",-13
"chr20",32674489,32681979,7491,"*","consensus_peak_42893_overlaps2",2,"Promoter (<=1kb)",20,32631625,32673941,42317,2,"284805","ENST00000608990.6",-548
"chr20",32788566,32790743,2178,"*","consensus_peak_42900_overlaps2",2,"Promoter (<=1kb)",20,32791486,32793755,2270,1,"1789","ENST00000696240.1",-743
"chr20",32792278,32792811,534,"*","consensus_peak_42903_overlaps2",2,"Promoter (<=1kb)",20,32792416,32797221,4806,1,"1789","ENST00000696241.1",0
"chr20",32823207,32824270,1064,"*","consensus_peak_42907_overlaps2",2,"Intron (ENST00000375571.6/22919, intron 1 of 6)",20,32819954,32850405,30452,1,"22919","ENST00000375571.6",3253
"chr20",33261869,33262990,1122,"*","consensus_peak_42921_overlaps2",2,"Distal Intergenic",20,33273480,33291033,17554,1,"92747","ENST00000423645.5",-10490
"chr20",33296298,33297712,1415,"*","consensus_peak_42925_overlaps2",2,"Promoter (1-2kb)",20,33298713,33307966,9254,1,"92747","ENST00000464032.1",-1001
"chr20",33441500,33445274,3775,"*","consensus_peak_42930_overlaps2,consensus_peak_42931_overlaps3,consensus_peak_42932_overlaps2",2.333333333,"Promoter (<=1kb)",20,33407957,33443763,35807,2,"6640","ENST00000217381.3",0
"chr20",33719505,33720682,1178,"*","consensus_peak_42941_overlaps2",2,"Promoter (<=1kb)",20,33702758,33720310,17553,2,"11264","ENST00000409299.8",0
"chr20",33788023,33790817,2795,"*","consensus_peak_42944_overlaps2",2,"Promoter (<=1kb)",20,33787088,33792269,5182,1,"84905","ENST00000493497.1",935
"chr20",34142890,34144336,1447,"*","consensus_peak_42952_overlaps2",2,"Distal Intergenic",20,34088309,34112243,23935,2,"8894","ENST00000374980.3",-30647
"chr20",34189629,34191482,1854,"*","consensus_peak_42955_overlaps2",2,"Distal Intergenic",20,34194569,34269176,74608,1,"434","ENST00000568305.5",-3087
"chr20",34311667,34313021,1355,"*","consensus_peak_42961_overlaps2",2,"Promoter (<=1kb)",20,34280270,34311802,31533,2,"191","ENST00000538132.1",0
"chr20",34314045,34314967,923,"*","consensus_peak_42963_overlaps2",2,"Promoter (2-3kb)",20,34280270,34311802,31533,2,"191","ENST00000538132.1",-2243
"chr20",34334084,34338536,4453,"*","consensus_peak_42966_overlaps2,consensus_peak_42967_overlaps3,consensus_peak_42968_overlaps2",2.333333333,"Distal Intergenic",20,34280270,34311802,31533,2,"191","ENST00000538132.1",-22282
"chr20",34515182,34516570,1389,"*","consensus_peak_42971_overlaps2",2,"Promoter (<=1kb)",20,34516395,34540956,24562,1,"83658","ENST00000696986.1",0
"chr20",34522855,34523709,855,"*","consensus_peak_42974_overlaps2",2,"Intron (ENST00000696978.1/83737, intron 27 of 29)",20,34516455,34540958,24504,1,"83658","ENST00000374846.3",6400
"chr20",34524579,34526514,1936,"*","consensus_peak_42976_overlaps2,consensus_peak_42977_overlaps3,consensus_peak_42978_overlaps2",2.333333333,"5' UTR",20,34516455,34540958,24504,1,"83658","ENST00000374846.3",8124
"chr20",34536020,34539019,3000,"*","consensus_peak_42981_overlaps2",2,"Intron (ENST00000696978.1/83737, intron 29 of 29)",20,34546854,34560345,13492,1,"84557","ENST00000374837.7",-7835
"chr20",34578993,34584142,5150,"*","consensus_peak_42984_overlaps2,consensus_peak_42985_overlaps3,consensus_peak_42986_overlaps2",2.333333333,"Exon (ENST00000217446.8/128869, exon 10 of 12)",20,34558775,34560345,1571,1,"84557","ENST00000476428.1",20218
"chr20",34676095,34677486,1392,"*","consensus_peak_42989_overlaps2",2,"Promoter (<=1kb)",20,34560542,34677092,116551,2,"128869","ENST00000217446.8",0
"chr20",34708588,34714069,5482,"*","consensus_peak_42992_overlaps2,consensus_peak_42993_overlaps3,consensus_peak_42994_overlaps2,consensus_peak_42995_overlaps3,consensus_peak_42996_overlaps2",2.4,"5' UTR",20,34704735,34709343,4609,1,"58476","ENST00000414082.1",3853
"chr20",34871343,34874987,3645,"*","consensus_peak_42999_overlaps2,consensus_peak_43000_overlaps3,consensus_peak_43001_overlaps2",2.333333333,"Promoter (<=1kb)",20,34844720,34872856,28137,2,"2686","ENST00000336431.10",0
"chr20",34875898,34876931,1034,"*","consensus_peak_43003_overlaps2",2,"Promoter (<=1kb)",20,34876572,34913188,36617,1,"55902","ENST00000484354.1",0
"chr20",34960010,34961199,1190,"*","consensus_peak_43007_overlaps2",2,"Intron (ENST00000673749.1/57644, intron 2 of 8)",20,34928479,34956027,27549,2,"2937","ENST00000643188.1",-3983
"chr20",35135868,35136900,1033,"*","consensus_peak_43011_overlaps2",2,"Intron (ENST00000374491.3/55741, intron 4 of 9)",20,35115364,35147319,31956,2,"55741","ENST00000374491.3",10419
"chr20",35171723,35174328,2606,"*","consensus_peak_43014_overlaps2",2,"Promoter (<=1kb)",20,35172072,35177362,5291,1,"10544","ENST00000216968.5",0
"chr20",35208209,35209467,1259,"*","consensus_peak_43017_overlaps2",2,"Intron (ENST00000635377.1/10544, intron 3 of 3)",20,35226690,35276998,50309,1,"10893","ENST00000246186.8",-17223
"chr20",35301659,35310161,8503,"*","consensus_peak_43021_overlaps2,consensus_peak_43022_overlaps3,consensus_peak_43023_overlaps2,consensus_peak_43024_overlaps3,consensus_peak_43025_overlaps2",2.4,"Promoter (<=1kb)",20,35302566,35307082,4517,2,"55245","ENST00000472559.5",0
"chr20",35311126,35313127,2002,"*","consensus_peak_43028_overlaps2,consensus_peak_43029_overlaps3,consensus_peak_43030_overlaps2",2.333333333,"Promoter (2-3kb)",20,35303971,35315436,11466,2,"55245","ENST00000473982.6",2309
"chr20",35317615,35321084,3470,"*","consensus_peak_43034_overlaps2,consensus_peak_43035_overlaps3,consensus_peak_43036_overlaps2",2.333333333,"Promoter (2-3kb)",20,35303971,35315436,11466,2,"55245","ENST00000473982.6",-2179
"chr20",35329499,35330705,1207,"*","consensus_peak_43039_overlaps2",2,"Intron (ENST00000457259.5/55245, intron 4 of 6)",20,35303971,35315436,11466,2,"55245","ENST00000473982.6",-14063
"chr20",35339012,35340380,1369,"*","consensus_peak_43042_overlaps2",2,"Intron (ENST00000457259.5/55245, intron 4 of 6)",20,35345716,35347189,1474,2,"55245","ENST00000498651.1",6809
"chr20",35454583,35455918,1336,"*","consensus_peak_43047_overlaps2",2,"Promoter (<=1kb)",20,35455164,35466204,11041,1,"11190","ENST00000446710.5",0
"chr20",35513942,35517611,3670,"*","consensus_peak_43051_overlaps2,consensus_peak_43052_overlaps3,consensus_peak_43053_overlaps2",2.333333333,"3' UTR",20,35509998,35517531,7534,1,"11190","ENST00000621352.1",3944
"chr20",35616201,35619945,3745,"*","consensus_peak_43058_overlaps2,consensus_peak_43059_overlaps3,consensus_peak_43060_overlaps2,consensus_peak_43061_overlaps3,consensus_peak_43062_overlaps2",2.4,"Promoter (<=1kb)",20,35616880,35618896,2017,1,"6676","ENST00000463973.5",0
"chr20",35820833,35822146,1314,"*","consensus_peak_43066_overlaps2",2,"Intron (ENST00000461122.5/51230, intron 1 of 5)",20,35849389,35863376,13988,1,"51230","ENST00000449988.1",-27243
"chr20",36035875,36036896,1022,"*","consensus_peak_43072_overlaps2",2,"Distal Intergenic",20,36045618,36051018,5401,2,"647979","ENST00000565493.2",14122
"chr20",36085295,36089178,3884,"*","consensus_peak_43075_overlaps2,consensus_peak_43076_overlaps3,consensus_peak_43077_overlaps2",2.333333333,"Promoter (2-3kb)",20,36091504,36230341,138838,1,"2036","ENST00000202028.9",-2326
"chr20",36091338,36094214,2877,"*","consensus_peak_43080_overlaps2",2,"Promoter (<=1kb)",20,36091504,36230341,138838,1,"2036","ENST00000202028.9",0
"chr20",36127014,36128944,1931,"*","consensus_peak_43084_overlaps2",2,"Intron (ENST00000202028.9/2036, intron 2 of 19)",20,36121722,36173954,52233,1,"2036","ENST00000427533.2",5292
"chr20",36147505,36149961,2457,"*","consensus_peak_43087_overlaps2,consensus_peak_43088_overlaps3,consensus_peak_43089_overlaps2",2.333333333,"Promoter (<=1kb)",20,36147334,36149873,2540,2,"100130373","ENST00000658515.1",0
"chr20",36152420,36159697,7278,"*","consensus_peak_43091_overlaps2,consensus_peak_43092_overlaps3,consensus_peak_43093_overlaps2",2.333333333,"Promoter (<=1kb)",20,36147281,36155746,8466,2,"100130373","ENST00000652809.2",0
"chr20",36169376,36170747,1372,"*","consensus_peak_43096_overlaps2,consensus_peak_43097_overlaps3,consensus_peak_43098_overlaps2",2.333333333,"Intron (ENST00000202028.9/2036, intron 2 of 19)",20,36173769,36229340,55572,1,"2036","ENST00000373941.5",-3022
"chr20",36349657,36354738,5082,"*","consensus_peak_43104_overlaps2,consensus_peak_43105_overlaps3,consensus_peak_43106_overlaps2",2.333333333,"Intron (ENST00000373913.7/22839, intron 1 of 12)",20,36367149,36527190,160042,1,"22839","ENST00000373907.6",-12411
"chr20",36434621,36435742,1122,"*","consensus_peak_43114_overlaps2",2,"Intron (ENST00000373913.7/22839, intron 3 of 12)",20,36461338,36528637,67300,1,"22839","ENST00000475894.5",-25596
"chr20",36460870,36468654,7785,"*","consensus_peak_43119_overlaps2,consensus_peak_43120_overlaps3,consensus_peak_43121_overlaps2,consensus_peak_43122_overlaps3,consensus_peak_43123_overlaps2",2.4,"Promoter (<=1kb)",20,36461338,36528637,67300,1,"22839","ENST00000475894.5",0
"chr20",36480987,36484410,3424,"*","consensus_peak_43126_overlaps2,consensus_peak_43127_overlaps3,consensus_peak_43128_overlaps2",2.333333333,"Intron (ENST00000373913.7/22839, intron 7 of 12)",20,36473119,36500270,27152,1,"22839","ENST00000479220.5",7868
"chr20",36491949,36494832,2884,"*","consensus_peak_43131_overlaps2",2,"Promoter (<=1kb)",20,36492383,36527231,34849,1,"22839","ENST00000489701.5",0
"chr20",36574657,36576526,1870,"*","consensus_peak_43136_overlaps2",2,"Promoter (<=1kb)",20,36574672,36591429,16758,1,"60436","ENST00000560025.1",0
"chr20",36835662,36836927,1266,"*","consensus_peak_43142_overlaps2",2,"Promoter (2-3kb)",20,36828597,36839402,10806,2,"140710","ENST00000463491.1",2475
"chr20",36886750,36888063,1314,"*","consensus_peak_43149_overlaps2",2,"Promoter (<=1kb)",20,36887455,36894235,6781,1,"140711","ENST00000436941.1",0
"chr20",36950922,36951993,1072,"*","consensus_peak_43152_overlaps2",2,"Promoter (<=1kb)",20,36890229,36951708,61480,2,"25939","ENST00000646673.2",0
"chr20",37178336,37180399,2064,"*","consensus_peak_43156_overlaps2",2,"Promoter (<=1kb)",20,37101226,37179480,78255,2,"140699","ENST00000422138.2",0
"chr20",37192152,37193905,1754,"*","consensus_peak_43159_overlaps2",2,"Intron (ENST00000456102.5/6185, intron 2 of 5)",20,37128821,37179588,50768,2,"140699","ENST00000421643.2",-12564
"chr20",37293925,37296214,2290,"*","consensus_peak_43164_overlaps2,consensus_peak_43165_overlaps3,consensus_peak_43166_overlaps2",2.333333333,"Promoter (<=1kb)",20,37296896,37317260,20365,1,"63905","ENST00000373605.7",-682
"chr20",37411027,37413206,2180,"*","consensus_peak_43169_overlaps2",2,"Distal Intergenic",20,37402313,37403031,719,1,"6714","ENST00000493775.1",8714
"chr20",37414472,37416172,1701,"*","consensus_peak_43171_overlaps2",2,"Distal Intergenic",20,37402313,37403031,719,1,"6714","ENST00000493775.1",12159
"chr20",37422153,37423590,1438,"*","consensus_peak_43173_overlaps2",2,"Distal Intergenic",20,37402313,37403031,719,1,"6714","ENST00000493775.1",19840
"chr20",37536913,37538543,1631,"*","consensus_peak_43180_overlaps2",2,"Distal Intergenic",20,37517418,37527931,10514,2,"10904","ENST00000414542.6",-8982
"chr20",37669515,37672660,3146,"*","consensus_peak_43186_overlaps2",2,"Distal Intergenic",20,37676889,37682207,5319,1,"100287792","ENST00000655861.1",-4229
"chr20",37907172,37908664,1493,"*","consensus_peak_43193_overlaps2",2,"Intron (ENST00000373459.4/128434, intron 1 of 1)",20,37903142,37944136,40995,1,"128434","ENST00000448944.1",4030
"chr20",38073126,38074496,1371,"*","consensus_peak_43200_overlaps2",2,"Intron (ENST00000462548.6/58490, intron 5 of 5)",20,38066181,38070617,4437,1,"58490","ENST00000622494.1",6945
"chr20",38107977,38111391,3415,"*","consensus_peak_43204_overlaps2,consensus_peak_43205_overlaps3,consensus_peak_43206_overlaps2",2.333333333,"Intron (ENST00000618318.1/58490, intron 2 of 2)",20,38128461,38133760,5300,2,"7052","ENST00000469269.1",22369
"chr20",38112854,38114686,1833,"*","consensus_peak_43209_overlaps2,consensus_peak_43210_overlaps3,consensus_peak_43211_overlaps2",2.333333333,"Intron (ENST00000618318.1/58490, intron 2 of 2)",20,38128461,38133760,5300,2,"7052","ENST00000469269.1",19074
"chr20",38125294,38137998,12705,"*","consensus_peak_43214_overlaps2,consensus_peak_43215_overlaps3,consensus_peak_43216_overlaps2,consensus_peak_43217_overlaps3,consensus_peak_43218_overlaps2",2.4,"Promoter (<=1kb)",20,38128461,38133760,5300,2,"7052","ENST00000469269.1",0
"chr20",38142844,38145648,2805,"*","consensus_peak_43220_overlaps2,consensus_peak_43221_overlaps3,consensus_peak_43222_overlaps2",2.333333333,"Exon (ENST00000474777.1/7052, exon 6 of 6)",20,38128461,38133760,5300,2,"7052","ENST00000469269.1",-9084
"chr20",38152361,38153689,1329,"*","consensus_peak_43225_overlaps2",2,"Intron (ENST00000361475.7/7052, intron 3 of 12)",20,38145350,38165259,19910,2,"7052","ENST00000474777.1",11570
"chr20",38165277,38174628,9352,"*","consensus_peak_43227_overlaps2,consensus_peak_43228_overlaps3,consensus_peak_43229_overlaps2,consensus_peak_43230_overlaps3,consensus_peak_43231_overlaps2",2.4,"Promoter (<=1kb)",20,38137950,38165282,27333,2,"7052","ENST00000468262.5",0
"chr20",38179765,38182548,2784,"*","consensus_peak_43234_overlaps2,consensus_peak_43235_overlaps3,consensus_peak_43236_overlaps2",2.333333333,"Distal Intergenic",20,38151012,38166578,15567,2,"7052","ENST00000453095.1",-13187
"chr20",38225604,38232305,6702,"*","consensus_peak_43242_overlaps2,consensus_peak_43243_overlaps3,consensus_peak_43244_overlaps2",2.333333333,"Promoter (<=1kb)",20,38217253,38227219,9967,2,"85449","ENST00000435901.1",0
"chr20",38286704,38288279,1576,"*","consensus_peak_43250_overlaps2,consensus_peak_43251_overlaps3,consensus_peak_43252_overlaps2",2.333333333,"Intron (ENST00000418004.5/149684, intron 1 of 2)",20,38304150,38337503,33354,1,"671","ENST00000262865.9",-15871
"chr20",38303143,38305418,2276,"*","consensus_peak_43255_overlaps2",2,"Promoter (<=1kb)",20,38304150,38337503,33354,1,"671","ENST00000262865.9",0
"chr20",38337730,38338095,366,"*","consensus_peak_43259_overlaps2",2,"Promoter (2-3kb)",20,38335473,38337261,1789,1,"671","ENST00000490381.1",2257
"chr20",38426132,38428075,1944,"*","consensus_peak_43265_overlaps2",2,"Promoter (<=1kb)",20,38427309,38427442,134,2,"26777","ENST00000364729.1",0
"chr20",38589896,38592348,2453,"*","consensus_peak_43268_overlaps2,consensus_peak_43269_overlaps3,consensus_peak_43270_overlaps2",2.333333333,"Intron (ENST00000688003.1/149685, intron 2 of 2)",20,38581197,38623493,42297,1,"149685","ENST00000688003.1",8699
