ensembl_id,gene_symbol,log2FoldChange,padj
ENSG00000110851,PRDM4,-0.608481779851548,0.0035486860836637
ENSG00000112175,BMP5,-2.14635835961658,0.003557049226433
ENSG00000085063,CD59,-0.648845705318153,0.0035726575304792
ENSG00000179277,MEIS3P1,-0.928751912746256,0.0035941053497924
ENSG00000278727,AC000403.1,-1.26765023179593,0.0035960554354374
ENSG00000059377,TBXAS1,-0.740315872932877,0.0036064959246261
ENSG00000165219,GAPVD1,-0.44056089886176,0.003612703781267
ENSG00000115216,NRBP1,-0.558560188294015,0.0036131886621297
ENSG00000274386,TMEM269,-1.35436071752399,0.0036180119321787
ENSG00000253236,LINC02143,-5.57510398375009,0.0036639398357574
ENSG00000102738,MRPS31,-0.577773609678904,0.00371352875056
ENSG00000197670,AL157838.1,-0.635142649421921,0.0037386815577662
ENSG00000287986,,-2.73268060297452,0.0037439334390482
ENSG00000181467,RAP2B,-0.635872707580287,0.0037566240783946
ENSG00000277215,SPANXA2-OT1,-0.937965739380061,0.0037752896490117
ENSG00000101343,CRNKL1,-0.503154695451246,0.0037755762359104
ENSG00000164144,ARFIP1,-0.555649135751958,0.0037807101751352
ENSG00000248049,UBA6-AS1,-0.622826319758201,0.0038098257604237
ENSG00000184995,IFNE,-3.92135521899996,0.0038226045147381
ENSG00000076685,NT5C2,-0.499266365454776,0.0038240655638667
ENSG00000095787,WAC,-0.685005580480162,0.0038275303534372
ENSG00000140395,WDR61,-0.63501423817325,0.0038275303534372
ENSG00000100030,MAPK1,-0.512700371160527,0.003828934465729
ENSG00000117751,PPP1R8,-0.57109894891794,0.0038425636788552
ENSG00000145293,ENOPH1,-0.548659616768331,0.0038458222135328
ENSG00000101493,ZNF516,-0.58080804358614,0.0038459034468696
ENSG00000096401,CDC5L,-0.515447359894646,0.0038565160942384
ENSG00000204842,ATXN2,-0.708987976029082,0.0038932606979407
ENSG00000011295,TTC19,-0.468446492945641,0.0039113026725368
ENSG00000228477,AL663070.1,-0.847261826974457,0.0039357646458901
ENSG00000263445,MIR4450,-3.57016875934581,0.0039357646458901
ENSG00000129292,PHF20L1,-0.490176158875793,0.0039482678208527
ENSG00000166526,ZNF3,-0.500995050379558,0.0039606975136462
ENSG00000008513,ST3GAL1,-0.737519394203934,0.003986340349282
ENSG00000188738,FSIP2,-0.997192101448878,0.0039951426532549
ENSG00000000460,C1orf112,-0.602866198900902,0.0040086040425309
ENSG00000262576,PCDHGA4,-0.853590245058556,0.0040298447506949
ENSG00000198975,MIRLET7A2,-1.71333550559128,0.0040408815002172
ENSG00000219902,RPL35P3,-1.46380082728381,0.0040631046830251
ENSG00000125868,DSTN,-0.550370814943671,0.0040874704419403
ENSG00000041515,MYO16,-1.11223594651962,0.004102935350807
ENSG00000166681,BEX3,-0.620050689457671,0.0041032298968474
ENSG00000279541,AC005261.5,-0.80502084459166,0.0041232610817978
ENSG00000254951,AC044810.2,-2.44867957226756,0.0041513031171015
ENSG00000109775,UFSP2,-0.554639656360218,0.0041662253345404
ENSG00000129595,EPB41L4A,-1.0012135596338,0.0041846976219159
ENSG00000079950,STX7,-0.468443032041474,0.0041923023207903
ENSG00000233154,LINC01762,-1.32409690535064,0.004194430036594
ENSG00000102763,VWA8,-0.490501468317375,0.0041957536901444
ENSG00000147124,ZNF41,-0.743630655098889,0.0042070656418886
ENSG00000148948,LRRC4C,-0.872600560213241,0.0042173334328761
ENSG00000136715,SAP130,-0.824986285514356,0.004222708973648
ENSG00000163659,TIPARP,-0.627784851797201,0.0042400213164855
ENSG00000255270,NAV2-IT1,-1.73217767444956,0.0042418284241835
ENSG00000109171,SLAIN2,-0.535882244033568,0.0042543507369841
ENSG00000166073,GPR176,-0.509594318382386,0.0042551055483211
ENSG00000257726,AC078880.2,-3.18336538245532,0.0042684344327652
ENSG00000036549,AC118549.1,-0.449746118256452,0.0042793867693494
ENSG00000109787,KLF3,-0.570913189532291,0.0042797184137769
ENSG00000182195,LDOC1,-0.511734313165702,0.0042911144338126
ENSG00000128829,EIF2AK4,-0.454346075478923,0.0043036268712661
ENSG00000286044,,-2.12717618451678,0.0043115406463149
ENSG00000272168,CASC15,-0.519067482061462,0.0043135305914025
ENSG00000111445,RFC5,-0.586027876124297,0.0043150918203369
ENSG00000166471,TMEM41B,-0.541163555052621,0.0043166243129538
ENSG00000135346,CGA,-3.63191520387711,0.0043214155143403
ENSG00000113812,ACTR8,-0.503101482770652,0.0043485990451727
ENSG00000287778,,-2.38992076555374,0.0043577123821767
ENSG00000117586,TNFSF4,-1.14858368394905,0.0043599196642957
ENSG00000198169,ZNF251,-0.506565440736242,0.0043638801297855
ENSG00000120159,CAAP1,-0.631610853096953,0.0043646448147797
ENSG00000122870,BICC1,-0.647144989765773,0.0043672802879568
ENSG00000136197,C7orf25,-0.557617234281614,0.0043723601318488
ENSG00000135093,USP30,-0.603040531652144,0.0043977875803872
ENSG00000100664,EIF5,-0.555093785985642,0.0044123863049113
ENSG00000158122,AAED1,-0.570121027579542,0.004421818014645
ENSG00000086619,ERO1B,-0.622922091205794,0.0044238783757053
ENSG00000165389,SPTSSA,-0.552622348927659,0.0044312753587695
ENSG00000134909,ARHGAP32,-0.642652441839231,0.0044352125812046
ENSG00000114784,EIF1B,-0.644562568753295,0.0044440173933555
ENSG00000152409,JMY,-0.590594956221189,0.0044721160743161
ENSG00000177054,ZDHHC13,-0.525004263875241,0.0044880845681953
ENSG00000249955,AC084866.1,-1.36889634952472,0.004491564141418
ENSG00000119760,SUPT7L,-0.512126573828832,0.0044916027457773
ENSG00000122042,UBL3,-0.573047694471106,0.0045151295719344
ENSG00000158796,DEDD,-0.702527387177406,0.0045279886082267
ENSG00000231056,LINC02522,-1.76000579415711,0.0045279886082267
ENSG00000155096,AZIN1,-0.512250745051363,0.0045321407161227
ENSG00000198399,ITSN2,-0.599398187407292,0.0045321552308439
ENSG00000254705,AP000722.1,-1.37907610701502,0.0045356314478692
ENSG00000080345,RIF1,-0.447160083614572,0.0045378285995726
ENSG00000152439,ZNF773,-0.582504090996811,0.0045594393253268
ENSG00000095261,PSMD5,-0.473546999840438,0.0045810071526606
ENSG00000178665,ZNF713,-0.646633686039241,0.0045893601859245
ENSG00000131981,LGALS3,-0.641236801221623,0.0045927782123934
ENSG00000105865,DUS4L,-0.811416611600305,0.0046006920279288
ENSG00000198523,PLN,-0.895096135746025,0.0046014421669565
ENSG00000229370,AC073062.1,-5.0929419132954,0.0046254448343186
ENSG00000287996,,-4.44148306519847,0.0046296639909862
ENSG00000256294,ZNF225,-0.619850896149994,0.004652686752904
ENSG00000183826,BTBD9,-0.564890708409513,0.0046756166619915
ENSG00000167554,ZNF610,-0.685848774556015,0.0046866437723282
ENSG00000287969,,-1.18137710846775,0.0046874075595142
ENSG00000258900,HNRNPCP1,-1.25497683608157,0.004687549819113
ENSG00000213579,AL096829.1,-1.52904399298358,0.0046924823290312
ENSG00000140105,WARS,-0.796627148650871,0.0047091071966077
ENSG00000101955,SRPX,-0.481604347259944,0.0047161859760599
ENSG00000233369,GTF2IP4,-0.679006786358613,0.0047247408883333
ENSG00000287477,,-3.8756798297897,0.0047438665551668
ENSG00000120549,KIAA1217,-0.611952302845393,0.0047485391098362
ENSG00000270300,PHACTR2P1,-0.93157537377288,0.0047492097477622
ENSG00000172766,NAA16,-0.610654187707472,0.0047524214666697
ENSG00000196482,ESRRG,-0.912334800016142,0.0047580758083274
ENSG00000115993,TRAK2,-0.562276983529681,0.0047724609860383
ENSG00000107643,MAPK8,-0.494834183013228,0.0047724609860383
ENSG00000134684,YARS,-0.584053466832941,0.0047788746049778
ENSG00000177409,SAMD9L,-1.69590309488701,0.0047913952225452
ENSG00000151131,C12orf45,-0.498965174435947,0.0048093587349768
ENSG00000198598,MMP17,-0.83209576247976,0.0048186390813054
ENSG00000083099,LYRM2,-0.461443296718457,0.0048254532107848
ENSG00000197714,ZNF460,-0.537247001110763,0.0048301658914757
ENSG00000171649,ZIK1,-0.692262024407748,0.0048624531640925
ENSG00000109790,KLHL5,-0.435945874844156,0.0049215721449708
ENSG00000148942,SLC5A12,-1.73393834269537,0.0049287509333632
ENSG00000241231,AC022294.1,-2.19827160741669,0.0049340886513412
ENSG00000123610,TNFAIP6,-2.56239599972049,0.0049464328402422
ENSG00000138801,PAPSS1,-0.491747961349256,0.0049514227524235
ENSG00000186577,SMIM29,-0.551583580035839,0.0049514227524235
ENSG00000143776,CDC42BPA,-0.557239657750366,0.0049564560444136
ENSG00000147679,UTP23,-0.482693923393903,0.0049586158837419
ENSG00000175029,CTBP2,-0.4862589242795,0.0049586158837419
ENSG00000188185,LINC00265,-0.572370602342768,0.0049740128457299
ENSG00000164342,TLR3,-2.12153241134467,0.004976125463397
ENSG00000106341,PPP1R17,-1.13904230712264,0.0049866763213015
ENSG00000223487,FRMPD4-AS1,-3.86867317436452,0.0049912281580863
ENSG00000074935,TUBE1,-0.57111123266493,0.0049968702238011
ENSG00000247596,TWF2,-0.764795592185258,0.0050015356497977
ENSG00000140406,TLNRD1,-0.619425145368227,0.0050026965922823
ENSG00000235903,CPB2-AS1,-2.34075234006838,0.0050161700381678
ENSG00000279965,AL390755.1,-1.57494263059627,0.0050349131857487
ENSG00000185070,FLRT2,-1.34364840826076,0.0050611833648277
ENSG00000182628,SKA2,-0.515133746645194,0.0050688710310513
ENSG00000174718,KIAA1551,-0.691552222190884,0.0050928357566527
ENSG00000115526,CHST10,-0.674864487026483,0.0050955572889231
ENSG00000172572,PDE3A,-0.707889515217062,0.0051051253084591
ENSG00000234608,MAPKAPK5-AS1,-0.686382972385542,0.0051067215323054
ENSG00000175203,DCTN2,-0.488334938264163,0.0051516438465263
ENSG00000272970,AC107294.2,-0.715999572106938,0.0051554211888521
ENSG00000144233,AMMECR1L,-0.479409355746583,0.0051666950752062
ENSG00000185261,KIAA0825,-0.841093566655892,0.0051705862927449
ENSG00000142871,CYR61,-0.613542587823617,0.0051797526352423
ENSG00000173273,TNKS,-0.486604449194823,0.0051797730529094
ENSG00000224563,LPP-AS1,-1.00287461142482,0.0052035561775853
ENSG00000223642,AC008277.1,-1.15874276724523,0.0052073543216246
ENSG00000256083,AC090673.2,-2.05530276268312,0.0052073543216246
ENSG00000011007,ELOA,-0.503008834290323,0.0052478206025325
ENSG00000286141,,-3.09701425755176,0.0052528858735604
ENSG00000253503,AC060765.1,-2.43651119002485,0.0052855529091781
ENSG00000280187,AC022107.1,-0.80355792140832,0.0053444811208707
ENSG00000123607,TTC21B,-0.475741111453538,0.0053488808687437
ENSG00000260317,AC009812.4,-1.04811498902274,0.0053542908981442
ENSG00000005889,ZFX,-0.440516082314136,0.0053542908981442
ENSG00000115904,SOS1,-0.554628583680813,0.0053611180735306
ENSG00000166483,WEE1,-0.709448152303077,0.0053790454042195
ENSG00000066583,ISOC1,-0.54482911311194,0.0053897978712067
ENSG00000105708,ZNF14,-0.561806853705238,0.0053906898810433
ENSG00000177688,SUMO4,-0.815929562979838,0.0054337879395081
ENSG00000287213,,-5.45519046376154,0.0054337879395081
ENSG00000221994,ZNF630,-0.9885639985873,0.0054499810523429
ENSG00000172260,NEGR1,-0.937163297502982,0.0054535506598422
ENSG00000090857,PDPR,-0.47200948205238,0.0054813159544749
ENSG00000180015,AC093909.1,-0.771187491579774,0.0054981175614417
ENSG00000204713,TRIM27,-0.505134662808441,0.005498934718598
ENSG00000204186,ZDBF2,-0.622382758308617,0.0055091651134655
ENSG00000047188,YTHDC2,-0.543363825243416,0.0055824374226127
ENSG00000136273,HUS1,-0.538160542743873,0.0055877257821601
ENSG00000048342,CC2D2A,-0.460056486524976,0.0056031529746373
ENSG00000108395,TRIM37,-0.437301977620495,0.0056353305901808
ENSG00000259986,AC103876.1,-0.87207670465685,0.0056508317009513
ENSG00000133169,BEX1,-2.20744191738615,0.0056589957176346
ENSG00000152583,SPARCL1,-1.4205318632977,0.0056629528564231
ENSG00000087302,RTRAF,-0.45961182544777,0.0056911725790193
ENSG00000108349,CASC3,-0.553343844062055,0.005759255275389
ENSG00000089289,IGBP1,-0.633562707192567,0.005793967695534
ENSG00000186318,BACE1,-0.501688342152167,0.0058045153784182
ENSG00000108599,AKAP10,-0.455825034863926,0.0058045153784182
ENSG00000151233,GXYLT1,-0.545375670069666,0.0058169536578957
ENSG00000175634,RPS6KB2,-0.553874010509171,0.0058398776179208
ENSG00000145868,FBXO38,-0.455833712055906,0.0058407367099553
ENSG00000050130,JKAMP,-0.549085347834895,0.005889422239948
ENSG00000215270,AP000523.1,-1.23962829963091,0.0059191680809694
ENSG00000289365,,-1.47579453940092,0.0059213790317607
ENSG00000124486,USP9X,-0.444472560622869,0.0059469828291244
ENSG00000214944,ARHGEF28,-0.585865514350561,0.0059637687491101
ENSG00000120071,KANSL1,-0.498372805912086,0.0059645721542145
ENSG00000258231,AC020637.1,-3.38266447770496,0.0059887976330473
ENSG00000100580,TMED8,-0.526823701001993,0.0060157813693067
ENSG00000238178,AC078993.1,-1.74680862645001,0.0060246651368272
ENSG00000257662,EIF4A1P12,-3.25227014794156,0.006033036364454
ENSG00000172315,TP53RK,-0.630474876721735,0.0060387070733543
ENSG00000253953,PCDHGB4,-0.896376351288491,0.0060640686796865
ENSG00000120498,TEX11,-5.41462377943853,0.0060748581680417
ENSG00000198513,ATL1,-0.624413281741136,0.0061063726525689
ENSG00000164743,C8orf48,-0.914750821946242,0.0061102102290248
ENSG00000171872,KLF17,-2.21271269894956,0.0061137872844804
ENSG00000149557,FEZ1,-0.606942550211611,0.0061235157464905
ENSG00000132855,ANGPTL3,-0.970271606689796,0.0061239379630113
ENSG00000074527,NTN4,-0.665596281322555,0.0061286112709645
ENSG00000223965,ZNF587P1,-1.01750592100388,0.0061336592157799
ENSG00000175471,MCTP1,-0.772310096478254,0.0061595619788837
ENSG00000008394,MGST1,-0.529017844530284,0.0061749142609574
ENSG00000220267,ACTBP8,-4.35573556486356,0.0061892044295785
ENSG00000136193,SCRN1,-0.573066542414712,0.0062088158567674
ENSG00000148459,PDSS1,-0.735140903728551,0.0062094551367723
ENSG00000119866,BCL11A,-1.18033413696065,0.0062318737092558
ENSG00000119574,ZBTB45,-0.558140104296031,0.0062334141740789
ENSG00000257474,AC027288.1,-1.12792528324794,0.006247196371434
ENSG00000256399,AC079866.1,-1.12285544707765,0.0062523644052226
ENSG00000136156,ITM2B,-0.595383320865148,0.0062712533305436
ENSG00000057608,GDI2,-0.449184252789372,0.006278816969561
ENSG00000141027,NCOR1,-0.615449242160533,0.0062824162872291
ENSG00000165660,ABRAXAS2,-0.574159150206116,0.0062946651111718
ENSG00000172362,OR5B12,-3.54355192542825,0.0062946651111718
ENSG00000264705,AC090337.1,-3.75604592803677,0.0062946651111718
ENSG00000179387,ELMOD2,-0.71790099835144,0.0062953891791529
ENSG00000286975,,-1.23020187274263,0.0062953891791529
ENSG00000213047,DENND1B,-0.556722884590879,0.0063041069196965
ENSG00000169379,ARL13B,-0.493493475185722,0.006305135519561
ENSG00000175582,RAB6A,-0.600997333518533,0.0063370218380489
ENSG00000163781,TOPBP1,-0.528642168444167,0.0063398478401527
ENSG00000172244,C5orf34,-0.589079602122925,0.0063493474796544
ENSG00000179950,PUF60,-0.464394128179605,0.0063493474796544
ENSG00000225886,AL445490.1,-3.50319994851948,0.0063547237872641
ENSG00000174442,ZWILCH,-0.634794849698948,0.006415819155029
ENSG00000164040,PGRMC2,-0.508646126737834,0.0064292415230991
ENSG00000144040,SFXN5,-0.641876246660973,0.0064479513469844
ENSG00000116560,SFPQ,-0.576327645088115,0.0064592558870473
ENSG00000273987,AC121761.2,-2.10910798400344,0.0064729782053927
ENSG00000202260,RN7SKP69,-1.22302090877643,0.0065057074635292
ENSG00000228318,AP001610.1,-3.14492373368681,0.0065423118510285
ENSG00000188760,TMEM198,-0.68591845432241,0.0065547006732702
ENSG00000196081,ZNF724,-0.71246525763953,0.0065579914820793
ENSG00000230237,AC010975.2,-1.66837933430046,0.0066150341978491
ENSG00000107443,CCNJ,-0.525146602796094,0.0066231455633203
ENSG00000164484,TMEM200A,-0.77198669552746,0.0066559939523769
ENSG00000207128,RNU6-729P,-2.87405377508861,0.006667899581937
ENSG00000197971,MBP,-0.524056556872418,0.0066751062564994
ENSG00000165006,UBAP1,-0.612163863802372,0.0066970997465497
ENSG00000186088,GSAP,-0.649082493862937,0.0066999393363474
ENSG00000165714,BORCS5,-0.62749497783713,0.0067087139993502
ENSG00000127989,MTERF1,-0.483583616771058,0.0067359218193545
ENSG00000108733,PEX12,-0.528376812502173,0.0067390149811987
ENSG00000248309,MEF2C-AS1,-1.09134629001351,0.006744986876179
ENSG00000232459,OR4F14P,-1.58281228285564,0.0067517232101136
ENSG00000270661,Z99289.2,-1.324775244351,0.006810575556363
ENSG00000287534,,-1.18860849212349,0.0068209832592411
ENSG00000188419,CHM,-0.518343337205869,0.0068225558558126
ENSG00000224950,AL390066.1,-0.640367074534934,0.0068567014252307
ENSG00000205208,C4orf46,-0.650896485124289,0.0068677035498776
ENSG00000269559,AC093677.2,-1.0665555774853,0.0068732545127134
ENSG00000274354,AC105105.4,-1.19897846121382,0.0068811698290754
ENSG00000015153,YAF2,-0.530451616950307,0.0069085410201362
ENSG00000129518,EAPP,-0.544869272936756,0.0069229019482158
ENSG00000270629,NBPF14,-0.519068453049233,0.0069238807023859
ENSG00000114978,MOB1A,-0.461976104877687,0.0069372495709056
ENSG00000289212,,-1.47898087974234,0.0069442748426293
ENSG00000225818,AC118653.1,-2.45405669989691,0.0069581094127009
ENSG00000183474,GTF2H2C,-0.526498432904417,0.0069663540032706
ENSG00000123124,WWP1,-0.462297775979201,0.0070024651640118
ENSG00000239119,RNU7-119P,-1.43635465984555,0.0070222491628753
ENSG00000126970,ZC4H2,-0.952208024039737,0.0070252839734107
ENSG00000121481,RNF2,-0.670975041599508,0.0070497543971669
ENSG00000134077,THUMPD3,-0.476867228576773,0.0070649196059785
ENSG00000106536,POU6F2,-2.96151421109657,0.0071098739550849
ENSG00000165124,SVEP1,-1.84694348903041,0.0071119642793323
ENSG00000181588,MEX3D,-0.523185869347218,0.0071379218962522
ENSG00000234969,AL627389.1,-1.16601806167045,0.0071911193008828
ENSG00000197951,ZNF71,-0.536344392437192,0.0071982515256318
ENSG00000165480,SKA3,-0.689212242949755,0.0072083128556204
ENSG00000239627,RPL12P20,-1.39796129777241,0.0072197186681751
ENSG00000198081,ZBTB14,-0.525276511262448,0.0072211831783216
ENSG00000171100,MTM1,-0.516247161623112,0.0072268474577686
ENSG00000198346,ZNF813,-0.547870124492608,0.0072359418798999
ENSG00000232812,LINC01717,-3.61821464195729,0.007247356435183
ENSG00000164175,SLC45A2,-1.62190560272222,0.0072760456932188
ENSG00000164930,FZD6,-0.504811899751445,0.007287725986022
ENSG00000108691,CCL2,-0.942680932361773,0.0072881908687383
ENSG00000169075,Z99496.1,-1.06376144128656,0.0072924859460905
ENSG00000290801,,-4.87774853907763,0.0072964093398855
ENSG00000153885,KCTD15,-0.506271210914349,0.0073163713230016
ENSG00000175048,ZDHHC14,-0.489277662269103,0.0073524636940122
ENSG00000238059,HSPE1P21,-1.59878725695969,0.0073628257004772
ENSG00000006756,ARSD,-0.727421323279312,0.0073628257004772
ENSG00000286655,,-1.07822903361025,0.0073711315222777
ENSG00000175105,ZNF654,-0.480358867809617,0.0073809418151801
ENSG00000134970,TMED7,-0.525826176447205,0.0073842713781526
ENSG00000144959,NCEH1,-0.507451220896859,0.0074019955970399
ENSG00000101773,RBBP8,-0.538832121762856,0.0074076490727584
ENSG00000179820,MYADM,-0.550834996325587,0.0074297787554295
ENSG00000136052,SLC41A2,-0.512063139760532,0.0074576596044614
ENSG00000206535,LNP1,-0.804809867562685,0.0074832516635272
ENSG00000184014,DENND5A,-0.478209552065028,0.0075297381818392
ENSG00000090861,AARS,-0.460449847224927,0.0075446686682939
ENSG00000263956,NBPF11,-0.472968971556896,0.0075603012403267
ENSG00000128872,TMOD2,-0.815402062106223,0.0075701575672024
ENSG00000163719,MTMR14,-0.476002072721412,0.0075730192599609
ENSG00000153006,SREK1IP1,-0.490036822276884,0.0075799227291084
ENSG00000169299,PGM2,-0.512879616364994,0.0075799609635665
ENSG00000251654,AC099499.1,-2.75495816935477,0.0075799609635665
ENSG00000198408,MGEA5,-0.469717561533986,0.0075799609635665
ENSG00000047346,FAM214A,-0.591211481248891,0.0075799609635665
ENSG00000251687,AC104791.1,-1.15928017894008,0.0075871588653853
ENSG00000270344,POC1B-AS1,-0.917687536925451,0.0075950100155088
ENSG00000166263,STXBP4,-0.536045600779284,0.0076502927303435
ENSG00000277534,AC007996.1,-0.712986943885286,0.0076897325020278
ENSG00000066697,MSANTD3,-0.495954839316807,0.007727744455371
ENSG00000135870,RC3H1,-0.470936542065369,0.0077416474444449
ENSG00000169410,PTPN9,-0.474935963697839,0.0077910290164558
ENSG00000268364,SMC5-AS1,-0.598090199569175,0.0078113370794819
ENSG00000234861,ATP5F1AP1,-3.37373356607401,0.0078330425916987
