"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"6",157222353,157222753,401,"*",4.75815894379185,5.17477882482086,4.17002646325259,0.846536975398543,0.00186294747368111,0.0145093864034389
"20",35883780,35884180,401,"*",4.38839336014008,3.60539149180003,4.89310902966472,-0.911850245370984,0.0018632452299532,0.0145093864034389
"7",141074777,141075177,401,"*",5.14958046363053,5.59704545639408,4.49749087598279,0.808261825334067,0.001863362125855,0.0145093864034389
"10",73965881,73966281,401,"*",4.76419797676741,4.05318129835289,5.23835935504979,-0.857975659241031,0.00186434769237351,0.0145151180834572
"3",142647787,142648187,401,"*",4.05392168910834,3.29639550069703,4.54807128396185,-0.961218473796887,0.0018647664060519,0.0145164355147059
"11",58575525,58575925,401,"*",3.49668812977011,2.52950964451942,4.07054206976026,-1.03806746212061,0.00186523076028038,0.0145180679963536
"8",131288854,131289254,401,"*",4.38535872916269,3.67650960226612,4.85856585079512,-0.910649889138497,0.00186611026993668,0.0145180679963536
"1",2425862,2426262,401,"*",4.8257368375242,5.27117384703547,4.17798340936931,0.840916091034011,0.00186618440950577,0.0145180679963536
"4",158670845,158671245,401,"*",3.86225375656069,3.01348071683578,4.39306687487315,-0.998789363780565,0.00186618525901461,0.0145180679963536
"22",23408497,23408897,401,"*",4.66657968698589,5.1420418841966,3.95260068428964,0.849589910335715,0.00186622375553828,0.0145180679963536
"12",132560889,132561289,401,"*",4.82166311578691,5.29727336702453,4.10734639772711,0.864514864521524,0.00186674647911687,0.0145198629449073
"17",78645009,78645409,401,"*",5.09406093623212,5.4897969717033,4.54694353183896,0.793369611484482,0.0018670750555965,0.0145198629449073
"22",46828529,46828929,401,"*",4.56217160558802,3.88812223422079,5.01977108554873,-0.866413239528924,0.00186720316513348,0.0145198629449073
"17",6444783,6445183,401,"*",4.39463358645768,4.88656340344977,3.64237937679314,0.90956698620945,0.00186763527692893,0.0145212823309206
"8",143363605,143364005,401,"*",5.23914813675708,5.71470367207254,4.52495624048843,0.859995931997977,0.00186812912445204,0.0145231812825854
"17",65143954,65144354,401,"*",5.82255895104306,6.2103926052204,5.29051198767257,0.710557863907369,0.00186912078421111,0.0145286929896488
"6",26296032,26296432,401,"*",3.69509626914834,2.76754278631555,4.25507829527163,-1.00322562815475,0.00186962940882163,0.0145286929896488
"11",94171517,94171917,401,"*",4.03263950019026,3.19570604862812,4.55887634839498,-0.9737439079587,0.00186982355840066,0.0145286929896488
"21",34836326,34836726,401,"*",5.60011549972255,5.06136524872059,5.99147965328745,-0.743798206433624,0.00186983694452735,0.0145286929896488
"3",159852995,159853395,401,"*",4.07161830463583,3.30016857299049,4.57157540173041,-0.954707005527306,0.00187169979509666,0.0145402646642199
"20",48194223,48194623,401,"*",4.73111893654414,5.19258231625051,4.04856705952928,0.859142799552472,0.00187182603442657,0.0145402646642199
"3",190366278,190366678,401,"*",4.40421715906368,3.64167686274306,4.90046729432089,-0.906599837590571,0.00187332199427989,0.0145499426339864
"6",154448503,154448903,401,"*",4.5718205867813,3.88804255655257,5.03383845663024,-0.876231811752105,0.00187611074465177,0.0145696576809035
"10",100825271,100825671,401,"*",5.50147101738061,5.88194330498511,4.98324952627734,0.740635304911292,0.00187684376958919,0.0145731721016085
"12",116426127,116426527,401,"*",4.63071535590289,4.04504924972012,5.04610452927316,-0.868328991226118,0.00187706424202423,0.0145731721016085
"19",54574525,54574925,401,"*",4.15296170464716,4.69843622996974,3.26532737852964,0.945225958877954,0.00187764784953987,0.014575758129677
"3",187220065,187220465,401,"*",5.29333573484957,5.68901256115593,4.74633214298168,0.76178942380939,0.00187798228867228,0.0145764094876642
"12",50642110,50642510,401,"*",3.54873665864258,2.34645316236384,4.19528010632264,-1.03159667695067,0.00187867215511111,0.0145798190381052
"3",171936395,171936795,401,"*",4.58255410103252,3.94644752570498,5.02249942072093,-0.861708650347451,0.0018794477036024,0.0145838925434776
"3",42601881,42602281,401,"*",3.93295474888861,3.02720478698428,4.48508077233243,-0.980485819026789,0.00188014210265876,0.0145873353536327
"11",77020293,77020693,401,"*",3.65273904987422,2.6738393002687,4.23059899352518,-1.0185909036132,0.00188060065366133,0.0145889476308431
"10",69914629,69915029,401,"*",5.75794236731833,6.11747051172598,5.27797491203217,0.705543136314771,0.00188124515085335,0.0145920017820224
"Y",26670899,26671299,401,"*",4.79729347244931,4.17169280227261,5.23222870003265,-0.84122645154157,0.00188292004808019,0.0146030464192751
"2",238162950,238163350,401,"*",5.23401564386042,5.66979649634082,4.60664965204974,0.780208711197598,0.00188451170046638,0.0146134425905018
"19",4229117,4229517,401,"*",5.16190695736823,5.59874826922205,4.53232263327468,0.825173661723429,0.0018850638868464,0.0146157765277848
"17",48483613,48484013,401,"*",4.27221491229665,3.5696897356632,4.74262609927194,-0.914532752882648,0.00188628189816966,0.0146232716055039
"6",156901433,156901833,401,"*",3.42205101899043,2.17874613949502,4.07977889313694,-1.04239562232643,0.00188695031040997,0.0146258746871336
"1",229046311,229046711,401,"*",4.03914717931307,4.60130524306736,3.10547431525298,0.958022969335428,0.00188712043718525,0.0146258746871336
"3",32468932,32469332,401,"*",4.41115294965285,4.86837850616137,3.73792253962729,0.889534900659936,0.00188765544046383,0.0146280725675369
"5",72486340,72486740,401,"*",4.11505863883559,3.33267753482788,4.6195199670701,-0.938850189789047,0.00188802731696161,0.0146288615427889
"19",46951339,46951739,401,"*",5.11527366541951,4.52217434505171,5.53436242956431,-0.791142184008902,0.00188826011801493,0.0146288615427889
"2",106053151,106053551,401,"*",4.4565841479099,3.71252663672565,4.94503972841171,-0.897324208259815,0.0018896155215125,0.0146374131637119
"8",140704776,140705176,401,"*",5.19435062481069,4.68230382245024,5.57150006006579,-0.792331108868571,0.00189247387930796,0.0146576032009978
"19",3259058,3259458,401,"*",4.9348485093166,5.38826279865118,4.26992704271119,0.835073641154607,0.00189293373390098,0.0146592134308302
"1",21864075,21864475,401,"*",4.96366122215966,5.45070032524681,4.22292662906657,0.855962159892565,0.00189359322483607,0.0146623690454368
"21",42147529,42147929,401,"*",5.03018439210725,5.43722285543275,4.46108812814702,0.812232736330802,0.00189519729802348,0.0146728368853762
"1",115653974,115654374,401,"*",4.95385668188868,4.40352216220171,5.3512634379751,-0.809490992134156,0.00189572119573735,0.0146749402089397
"11",112042179,112042579,401,"*",3.66281763179044,2.75154332069538,4.21694943642094,-1.00598118650975,0.00189608090924882,0.0146757721779852
"11",8263900,8264300,401,"*",5.49828910476909,5.88278733727587,4.9725316029699,0.732756982109753,0.00189859337723602,0.0146932641492879
"2",102166349,102166749,401,"*",3.54445488009682,2.40989942810473,4.17161787505968,-1.0290701846662,0.00189947024357954,0.0146980951871186
"1",15757053,15757453,401,"*",5.22447331567345,5.64732543825126,4.6237534222811,0.773494488052578,0.00190016449099776,0.0147015120233021
"GL000219.1",176978,177378,401,"*",6.16958387770357,6.48019787027682,5.77320824600323,0.656180400862864,0.00190099728944607,0.0147059997732418
"1",159879708,159880108,401,"*",3.87537199129756,3.03628216937419,4.40244620996182,-0.981871044954601,0.00190243760324592,0.0147151854070798
"7",41966968,41967368,401,"*",3.9902470845334,3.17185959179035,4.50920977042588,-0.955760095753791,0.0019031597531506,0.014718644493022
"4",6329268,6329668,401,"*",5.55772466725098,5.98531122670326,4.94733175287755,0.770214208485794,0.00190339075943586,0.014718644493022
"1",15100244,15100644,401,"*",5.13933208248851,5.5740940438671,4.51409272774794,0.785909022056379,0.00190385981443644,0.0147195372885024
"1",154698419,154698819,401,"*",3.93291551024594,3.04906583887492,4.47698593372661,-0.966268692967614,0.00190401219678369,0.0147195372885024
"11",47595038,47595438,401,"*",5.25845255285503,5.71595726641541,4.58461080145555,0.815167651093323,0.00190435599550976,0.0147202392096119
"20",63155485,63155885,401,"*",5.76234761907046,6.18153096413753,5.16905751315593,0.776435004052157,0.0019055211393069,0.0147250988405377
"21",41744208,41744608,401,"*",4.72217820213899,5.16746617495066,4.07474268534924,0.84971903724228,0.00190595533362295,0.0147250988405377
"17",2240005,2240405,401,"*",5.2294613064188,4.71433014325721,5.60827329663873,-0.770068803553188,0.00190606242335811,0.0147250988405377
"2",72895779,72896179,401,"*",5.30907061234697,5.73038339781259,4.711475054017,0.801057765213723,0.00190625977931431,0.0147250988405377
"9",38008373,38008773,401,"*",5.55320201852609,5.04696801444073,5.92720327432009,-0.726007916568205,0.00190660701814213,0.0147250988405377
"12",76277575,76277975,401,"*",4.31879032855727,3.50624621697057,4.83543396229457,-0.91029543171683,0.00190670152091998,0.0147250988405377
"2",239143979,239144379,401,"*",4.38934904471562,4.84927255670039,3.71019438352537,0.904433434969758,0.00190699272419835,0.0147250988405377
"12",120370066,120370466,401,"*",4.95779611346266,5.3824061621803,4.3534958335361,0.8240001850666,0.00190700938028,0.0147250988405377
"11",103797678,103798078,401,"*",2.9570376322862,1.45044275140968,3.67780560474826,-1.06884563485917,0.00190836609085294,0.0147310089563166
"17",75508588,75508988,401,"*",5.23498715493365,5.70951799261583,4.5231300050537,0.852604406578479,0.00190853668953574,0.0147310089563166
"3",134008695,134009095,401,"*",3.51777916414042,2.55448608957161,4.09029550430754,-1.02830495823586,0.00190861047966903,0.0147310089563166
"17",77527877,77528277,401,"*",5.24007929631484,5.6706871323852,4.62346273872474,0.807901691791318,0.00190878753775517,0.0147310089563166
"12",99259321,99259721,401,"*",4.12552757583432,3.2992527577135,4.64759977565408,-0.941083505768008,0.00190911640206443,0.0147313854797833
"22",30408820,30409220,401,"*",3.94977724198049,2.97219124495653,4.52719035058686,-0.991792863058828,0.00190934271601261,0.0147313854797833
"2",28654590,28654990,401,"*",3.48074180329288,2.49721194320048,4.06017220693539,-1.0342151268861,0.00190997872945214,0.014733941794924
"11",61620821,61621221,401,"*",4.98423140635117,5.40198998735389,4.39381129683334,0.841859241896717,0.00191018051904562,0.014733941794924
"4",13559463,13559863,401,"*",3.86390532878042,2.9629344123069,4.41428770471898,-0.981785762026951,0.00191157149658904,0.0147427164388313
"8",109745233,109745633,401,"*",3.5084774257096,2.33913629596914,4.14574048242774,-1.03197853150613,0.00191373112499744,0.0147542322823073
"8",62011199,62011599,401,"*",3.78070523716445,2.90145072858072,4.32306405566082,-1.00279494886482,0.00191377310166835,0.0147542322823073
"4",140050406,140050806,401,"*",3.72150766313306,2.64416689271052,4.33135571500892,-1.00669887716695,0.00191382542770226,0.0147542322823073
"10",44958322,44958722,401,"*",4.44975083799297,3.67308181307743,4.95186453767384,-0.908116003404838,0.00191562374685404,0.014762258367755
"10",62916304,62916704,401,"*",4.31820013582015,3.62973203934213,4.78233264343868,-0.902889089430152,0.00191565380135249,0.014762258367755
"15",64004488,64004888,401,"*",5.0054339607687,4.36272434319015,5.44850073339096,-0.819847997459361,0.00191574977646115,0.014762258367755
"1",42941157,42941557,401,"*",4.91520193951528,4.31223833088511,5.33915645967235,-0.851469527870048,0.00191588142268946,0.014762258367755
"10",5575973,5576373,401,"*",4.11272874690534,4.65717979004181,3.22785448700564,0.938684470032324,0.0019161975831371,0.0147627393779241
"14",104844849,104845249,401,"*",4.12958391737526,4.69719224078834,3.18042801744448,0.940998317853036,0.00191747174148819,0.0147705998759785
"15",39936150,39936550,401,"*",3.7136079039168,2.73536442956405,4.29124470263281,-1.01015796191112,0.00191856223650256,0.0147768105320418
"17",80979215,80979615,401,"*",5.27309408441052,5.68311568064804,4.69811137373399,0.774155152273789,0.00191878594014602,0.0147768105320418
"9",99135115,99135515,401,"*",3.52913084587962,2.42380090677385,4.14756106929628,-1.02819881650097,0.0019195002458585,0.0147803158500849
"19",33406700,33407100,401,"*",5.8112738263199,6.18971508365869,5.29683132394178,0.744864206515936,0.00191974918151819,0.0147803158500849
"7",130932904,130933304,401,"*",4.16183748651583,3.36534541981965,4.67204251136375,-0.942584041813007,0.00192262562899996,0.0148005033535956
"8",143244782,143245182,401,"*",4.87609273803399,5.33961092381548,4.18898943022889,0.829947112410425,0.00192295850008625,0.0148005993892566
"20",62098976,62099376,401,"*",5.07358558119538,5.51259291364716,4.43945452969791,0.850544737040115,0.00192314687330756,0.0148005993892566
"8",95792794,95793194,401,"*",4.05709153335965,3.28182204702613,4.55862802753987,-0.965698302261036,0.0019244243370681,0.0148084719983198
"3",188687195,188687595,401,"*",4.46798000459818,3.64689263202723,4.98800976559069,-0.901847606935128,0.00192519699997429,0.0148101582599424
"5",92371601,92372001,401,"*",3.77323910400232,2.79971324017127,4.34926782240985,-1.00247634628883,0.00192522940634275,0.0148101582599424
"19",1408949,1409349,401,"*",4.75616332754303,5.18570776169077,4.14174186288538,0.836498776675972,0.00192540712038439,0.0148101582599424
"8",29991076,29991476,401,"*",3.93267781615039,3.10955192290439,4.45351141942781,-0.968933801123095,0.00192655259048018,0.0148170102867572
"4",1583140,1583540,401,"*",5.25440350677365,5.65305861450478,4.70165804803788,0.76208322085302,0.00192708064430982,0.0148187561984712
"5",139713024,139713424,401,"*",5.68175101957355,6.05468009502503,5.1774884707243,0.708238361208016,0.00192728899236588,0.0148187561984712
"1",10869944,10870344,401,"*",5.00237941234266,5.44342919052828,4.36394157875279,0.805379392710967,0.00192779418093867,0.0148206819549912
"15",91710155,91710555,401,"*",4.30501331210878,3.51318791385542,4.8133275653247,-0.924876794057719,0.00193039109516941,0.0148375321241198
"17",77778834,77779234,401,"*",5.23917928248711,5.65178545952281,4.65906716841044,0.785654608267277,0.00193049599841165,0.0148375321241198
"6",113763858,113764258,401,"*",4.10138790574063,3.15562768160567,4.66780765911847,-0.973485547590601,0.00193133226263514,0.0148417078070279
"17",80193663,80194063,401,"*",5.46484293128578,5.85680193348505,4.92495856022515,0.77349253080224,0.00193154947431878,0.0148417078070279
"17",31677699,31678099,401,"*",5.23798995867605,4.69993536850494,5.62898888353983,-0.77339390544359,0.00193255961216948,0.0148475086960577
"9",116377361,116377761,401,"*",4.26320155909772,3.50640694141561,4.7570438127809,-0.93618192957866,0.00193300248766032,0.0148489504537963
"10",114261216,114261616,401,"*",3.71984857463802,2.7074034306831,4.30893571363583,-1.00306660759445,0.00193518894508774,0.0148637839212006
"11",86814602,86815002,401,"*",4.23302078264267,3.45732501409721,4.7347331702767,-0.917797799401405,0.00193682608464913,0.0148735436323302
"2",233124670,233125070,401,"*",4.27649375650701,4.84041796769677,3.33782820879976,0.965642121842192,0.00193697088622195,0.0148735436323302
"10",52539539,52539939,401,"*",3.81433346081551,2.8807859648739,4.3764470693572,-0.982016245443338,0.00193812397194069,0.0148785627586952
"1",209808074,209808474,401,"*",4.05430149710064,3.22398417567275,4.57795826407193,-0.958250892060003,0.00193813597243393,0.0148785627586952
"8",32278597,32278997,401,"*",4.10375137088157,3.25403565196227,4.63492662437605,-0.950784736906434,0.00193999151497611,0.014890842523
"10",70786884,70787284,401,"*",4.63966328565047,3.91035275461887,5.12179689628771,-0.881648006871611,0.00194065051253689,0.0148933913993386
"5",150244341,150244741,401,"*",4.78253652863426,5.23888059996825,4.11123405757488,0.83855402077958,0.00194083554346337,0.0148933913993386
"7",29077602,29078002,401,"*",3.32537476235301,2.08731962065015,3.9816937624362,-1.04623229778056,0.00194149490491646,0.0148964864246142
"21",43302000,43302400,401,"*",4.96447647449408,5.46731804462515,4.186039859203,0.893374550348506,0.00194267211940975,0.0149035534350604
