"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"11",95092359,95093393,1035,"*",6.75029412856657,6.31833747002336,7.08227928972242,-0.693918586105422,0.00992863136387905,0.0268581035460871
"10",120422314,120423487,1174,"*",5.99545346823277,5.50708975560179,6.35965257100085,-0.750013791439315,0.00994571729741853,0.0269007848048405
"5",141476037,141478243,2207,"*",8.07043622976118,7.71040482114882,8.35832500017427,-0.599405600416092,0.00994910978421522,0.0269064222132747
"9",104968350,104969434,1085,"*",6.11165594349192,5.62603595283387,6.47433332475118,-0.754347565579256,0.00995393059136909,0.0269159203882051
"5",112478448,112479984,1537,"*",6.10213103302543,5.61065277213599,6.46805208436739,-0.750203049532742,0.00996119593733678,0.0269320253507566
"14",76904016,76904811,796,"*",6.18345924089978,5.70706390870974,6.54098728471256,-0.744225032291966,0.00997172664851187,0.0269558718096795
"1",113713852,113715045,1194,"*",5.02990819363792,4.33896233338039,5.49515384718464,-0.934418941304919,0.00997263716632719,0.0269558718096795
"12",50282764,50283858,1095,"*",5.1309670664206,4.4673683196463,5.58377166989206,-0.907396605817103,0.00997519002639657,0.0269592290765963
"3",14471806,14473363,1558,"*",7.50658872433565,7.18069167560462,7.77226304631194,-0.55428404059728,0.00999882467565937,0.0270195542115735
"20",35207115,35208792,1678,"*",6.42801132384321,6.00482749269003,6.75480522930407,-0.677811175173826,0.0100019708410051,0.0270245052925581
"3",28835862,28837282,1421,"*",5.46065019769571,4.86690275748464,5.88006018765969,-0.856284972038027,0.0100035634024304,0.0270252579138035
"4",26238431,26239246,816,"*",5.76622274065886,5.23918701635997,6.15140064221926,-0.787531396207529,0.010011406184591,0.027042893485485
"13",42271145,42272652,1508,"*",5.40802643876899,4.78296360499163,5.84270372744716,-0.888797495130431,0.0100250295425174,0.027076136914111
"1",117059686,117060862,1177,"*",6.95132268840788,6.54296851964996,7.26922587316072,-0.663629139906438,0.0100405874164542,0.027114595771299
"15",49169738,49171770,2033,"*",5.96434159740579,5.46634918810106,6.33384555328728,-0.763487596482113,0.0100502328189254,0.0271370800035235
"7",46645438,46646290,853,"*",4.44900528731905,3.54574678968213,5.0002232770279,-1.06023041654897,0.0100583262496572,0.0271546067680396
"5",72386046,72386750,705,"*",5.07026373530675,4.35171917473824,5.54772325737588,-0.937492833595219,0.0100593644656826,0.0271546067680396
"10",72980598,72982566,1969,"*",6.49679341505106,6.07709604322497,6.82151022592089,-0.668406788146014,0.0100921510427122,0.027239536810428
"17",59892321,59893294,974,"*",6.04526054604751,5.56921305771213,6.4025934121951,-0.734040916386653,0.0100976342625872,0.0272507602517557
"13",31208112,31210050,1939,"*",6.45729358862958,6.00938712378102,6.79858951496754,-0.711981877593973,0.0101018962220469,0.0272586853317816
"1",206000818,206002514,1697,"*",7.38406869862586,7.03747176284184,7.66331772968441,-0.584153380112211,0.0101083319291825,0.0272724731454148
"5",180573231,180574169,939,"*",5.05154256482471,4.35558419302321,5.5190316617039,-0.941437052799083,0.01012278946895,0.0273078975613714
"6",18523843,18524714,872,"*",4.38033289395149,3.43645077204163,4.94609364098604,-1.06942360342103,0.0101284552016711,0.0273172721092068
"2",44705462,44707103,1642,"*",5.54182813597404,4.97340380702755,5.94852490793085,-0.831080935015038,0.0101289968156988,0.0273172721092068
"6",169205375,169206260,886,"*",5.07970416261777,4.39041497257132,5.54420585701961,-0.935832619820763,0.0101302491552935,0.0273172721092068
"3",64317207,64318882,1676,"*",5.71891562939757,5.12813392478035,6.13685395217715,-0.859274998255483,0.0101414975106243,0.0273440193105675
"14",23320934,23322778,1845,"*",5.93527156953391,5.42835835649878,6.30964169116571,-0.775589883553022,0.0101434004905593,0.027345565328265
"19",36686282,36687307,1026,"*",5.28413287970646,4.65093533994913,5.72269631714381,-0.878253975386693,0.0101460316664575,0.0273490738249057
"6",82330507,82331918,1412,"*",5.66344267072915,5.04824996751652,6.09336100131355,-0.880968861576438,0.0101501618212529,0.0273566214359466
"2",234368136,234369206,1071,"*",5.98945006038256,5.48157368874187,6.36434279652677,-0.776909942814803,0.0101660821026698,0.0273935817810896
"9",5308786,5310373,1588,"*",5.77032505361712,5.2223675996875,6.16649789202408,-0.799255882325191,0.0101665391031778,0.0273935817810896
"14",92599747,92600895,1149,"*",6.80620906203404,6.43045022859824,7.10404617911491,-0.61671041751353,0.0101730363666472,0.0274074978979346
"15",90158028,90159327,1300,"*",7.21671748002513,6.8112548972658,7.53286997319536,-0.661045440776469,0.0101765945360464,0.0274134931005719
"5",145903040,145904968,1929,"*",6.18911308474423,5.72422861882432,6.54014307246436,-0.715759881449867,0.0101872341515707,0.0274385600832051
"9",93525670,93526888,1219,"*",5.12196066332557,4.3660113524196,5.61544751828189,-0.977567007579803,0.0101885684145088,0.0274385605055914
"19",28009108,28010429,1322,"*",5.60494232294833,5.04209841446166,6.00879204629493,-0.8193056288109,0.0101970602559296,0.0274578342869473
"15",53223211,53224640,1430,"*",5.32108667661377,4.65272832956996,5.77608132848935,-0.900519059409412,0.0102161094427858,0.0275055272823375
"12",53591613,53592150,538,"*",4.42857602181596,3.50162213930761,4.98834415743878,-1.05968319843515,0.010243606750173,0.0275759502658127
"7",152432925,152435054,2130,"*",5.57649598989474,4.95315803878271,6.01034508798823,-0.865346770411462,0.0102483255317723,0.0275850426923127
"2",46164872,46166190,1319,"*",7.21734475223768,6.86109374911469,7.50281568030706,-0.595956147972586,0.0102597592622707,0.0276122047562316
"6",42239466,42240593,1128,"*",5.78757106834412,5.26815360329056,6.16868443478633,-0.777245644902543,0.010263203593326,0.027616472939278
"8",69809731,69811670,1940,"*",6.72853020242306,6.31833747002336,7.04754360859524,-0.667345650841582,0.0102640306874042,0.027616472939278
"5",1806338,1808456,2119,"*",6.25464815578399,5.79316510151739,6.60374239977612,-0.716807140946571,0.0102677629576809,0.027622901340827
"8",97433629,97435520,1892,"*",7.20616165079452,6.82405131105326,7.50796658044698,-0.632028835385499,0.0102804435884156,0.0276533982844551
"8",13193469,13194372,904,"*",4.5348848187771,3.66433986635991,5.07397888185885,-1.03667410976464,0.0102830960799089,0.0276569160553795
"6",151323932,151326296,2365,"*",6.87349450440938,6.48824619372364,7.17724929735946,-0.634493278822333,0.0102891978721792,0.0276697087653125
"9",111842639,111844348,1710,"*",5.55667330487703,4.9462255084032,5.98428659165366,-0.864061206531398,0.0102937602850723,0.0276763284777643
"X",136765247,136766171,925,"*",5.27533703628541,4.62694833294155,5.72107171805446,-0.901426826404317,0.010294350797632,0.0276763284777643
"2",171185471,171186510,1040,"*",5.23055474427005,4.58527385024019,5.67483135828809,-0.886655607411117,0.010298564931658,0.0276840393346504
"4",24769117,24771594,2478,"*",6.73158224180145,6.34369087349099,7.0369740467151,-0.63647402051116,0.0103049991679028,0.0276977153536667
"12",51345475,51346111,637,"*",5.2208848690253,4.57443087367557,5.66571240052063,-0.900938513737299,0.0103205607076229,0.0277273041371538
"6",37964336,37966287,1952,"*",6.50161394451231,6.09205225632294,6.82024654873238,-0.65831738836902,0.0103208367258481,0.0277273041371538
"11",59819059,59820186,1128,"*",5.59591300404056,5.01724389387984,6.00779348301558,-0.842887609652021,0.0103209381949706,0.0277273041371538
"1",168342584,168343956,1373,"*",6.04434201710461,5.56016011867121,6.40622000493942,-0.749421398125508,0.0103214003245028,0.0277273041371538
"2",150234806,150235620,815,"*",5.49707218245663,4.92113580963585,5.90757535230744,-0.838446599013411,0.0103382047952082,0.0277688204287642
"8",130498457,130499436,980,"*",6.00044392929477,5.49213354250382,6.37557198832439,-0.766633134789157,0.0103497956331005,0.027796323685816
"9",95822463,95823495,1033,"*",7.05801862480828,6.68377762271918,7.35490333450955,-0.62063918654697,0.0103532939628863,0.0277999764295417
"20",2315092,2315669,578,"*",6.60146671977841,6.1987664231709,6.91594153264282,-0.650181618574356,0.0103538590679384,0.0277999764295417
"8",23176334,23177528,1195,"*",5.74829951994465,5.21661752107633,6.13594023382577,-0.785715961309636,0.0103621992022962,0.0278187378923933
"6",139219008,139219702,695,"*",5.98131142283351,5.49488798020237,6.34443488013474,-0.748223794327666,0.010369470674893,0.0278330170745512
"17",2406678,2407741,1064,"*",7.46898441831422,7.12917971564098,7.74381467496549,-0.573192895289565,0.0103702246240232,0.0278330170745512
"17",28018344,28019121,778,"*",5.17375556411634,4.49963103008121,5.63138934655249,-0.915169138593763,0.0103728939606977,0.0278365488112826
"1",156638578,156640292,1715,"*",8.2028270649697,7.91624200516869,8.44180907643342,-0.498481126776763,0.0103953920946592,0.0278932849590158
"17",31571060,31572470,1411,"*",7.57011072871423,7.25122856965688,7.83111093210165,-0.542211162482067,0.0103970730700037,0.0278941562523828
"4",70687939,70689407,1469,"*",6.32387632033675,5.86477485819261,6.67161092897547,-0.718395398423106,0.0104028471558672,0.02790600723291
"2",109332080,109333055,976,"*",7.03417457952027,6.64317321752527,7.3414863941992,-0.641590247959559,0.0104057317842876,0.0279101050609603
"2",102659982,102661058,1077,"*",5.4938218716499,4.91142398486528,5.90757535230744,-0.834394394284191,0.0104073114716428,0.0279107021824589
"1",41045522,41047312,1791,"*",6.33117356972019,5.86613021693783,6.68229380506213,-0.731024465135231,0.0104134159351825,0.0279234322736504
"9",5608075,5609243,1169,"*",5.04657799013838,4.3660113524196,5.50714215361584,-0.921747464689281,0.0104208362020109,0.027939686894376
"15",40063024,40064355,1332,"*",7.4808762946057,7.12893720827017,7.76357671774981,-0.585918286626798,0.0104426738858978,0.0279945873059515
"5",33563648,33564760,1113,"*",5.22365853047287,4.58339498115521,5.66557142694599,-0.891150747924728,0.0104458280745517,0.0279993934587911
"7",87911409,87912469,1061,"*",5.12405116465103,4.45970082706736,5.57720230167022,-0.904607410405532,0.010462100211635,0.0280393556232339
"16",72663693,72665066,1374,"*",5.02274595530948,4.31139646784178,5.49705366881317,-0.947155838525428,0.0104650700362033,0.0280431336742089
"8",55027159,55029125,1967,"*",5.96199416918708,5.44009560773703,6.34443488013474,-0.79244893248451,0.0104662368883759,0.0280431336742089
"10",921770,922633,864,"*",5.29379169137729,4.67762099283207,5.72418372755834,-0.869437209598842,0.0104689840185979,0.0280468404729065
"8",58552751,58554106,1356,"*",6.18506441355017,5.73210179932756,6.52927807768999,-0.71194396834294,0.0104736487373678,0.0280556829358482
"15",33153139,33155223,2085,"*",7.31264995620145,6.95197648613342,7.60094834071621,-0.601962673180408,0.0104967832883828,0.0281139916515391
"7",7640425,7641411,987,"*",5.65689630185491,5.10505336532636,6.05508446653287,-0.81264346455218,0.0105004188108372,0.0281200668857408
"1",40692193,40692885,693,"*",5.56512879754104,4.95425343529695,5.99295025507368,-0.87561454418134,0.0105048699803274,0.028128324552193
"2",201362841,201364139,1299,"*",5.98652420652118,5.50237120402699,6.34838611923762,-0.745576247932935,0.0105099360231911,0.0281382262677649
"4",153257019,153257959,941,"*",5.44760902482763,4.85681759867355,5.86555217906012,-0.840750494187863,0.0105270852683011,0.0281804715232526
"18",36210801,36212394,1594,"*",6.29078251902774,5.85311610401172,6.62611952930344,-0.687850078052378,0.0105485718796393,0.0282343151807054
"9",36566862,36567717,856,"*",5.78839072642946,5.2725366845863,6.16759157764458,-0.774216027506282,0.010557482174938,0.0282544874290111
"19",10205730,10207275,1546,"*",7.84483313986657,7.54163709945964,8.09524300881808,-0.521830490584661,0.0105931644140916,0.0283462935863417
"15",41115282,41116834,1553,"*",5.59809682037456,4.96114758826904,6.03844166129061,-0.893120734355505,0.0106005075533037,0.028362253004917
"14",61469962,61471186,1225,"*",6.70461720605482,6.31465792618368,7.01128641838359,-0.638882247641751,0.0106043416734108,0.028368152708872
"5",142696667,142699339,2673,"*",7.09042270734807,6.73453899846537,7.37565816991262,-0.592506618110521,0.0106054712003946,0.028368152708872
"5",36264343,36265780,1438,"*",5.65741806746886,5.10865440763797,6.05400974770833,-0.815008561984914,0.010628604665049,0.0284254009406272
"9",127395935,127397131,1197,"*",7.79319273816843,8.0629136639561,7.46117639499932,0.554805688564932,0.0106296377028426,0.0284254009406272
"7",42910536,42913182,2647,"*",6.38850194575514,5.96530394199971,6.71530427835975,-0.677527606105802,0.0106862669865672,0.0285731218295278
"20",44572691,44573568,878,"*",6.26070686453317,5.80672882008332,6.60550455897246,-0.716256050450259,0.0106947887607487,0.028592190360369
"10",90147408,90148847,1440,"*",5.07176033811704,4.39041497257132,5.5326774415,-0.925140886688741,0.0107030905851227,0.0286106659818324
"6",37498991,37500244,1254,"*",6.45756650522658,6.03747176284184,6.78252045848279,-0.676117846725706,0.0107076660156775,0.0286191769908304
"8",100559104,100560126,1023,"*",6.57887026326891,6.16017944471889,6.90298591734615,-0.664502897971484,0.0107110210747084,0.0286244244339303
"6",37302869,37304117,1249,"*",5.51460123474259,4.93520918981477,5.92684541967969,-0.830377562070936,0.0107154548984729,0.0286325530592298
"1",41751938,41752598,661,"*",6.14500165645634,5.68180058999389,6.49507451641293,-0.719189554262234,0.0107570122818028,0.0287398638087604
"14",74298883,74299512,630,"*",5.56622700096715,4.9546123276077,5.9944081936847,-0.849336617580286,0.0107676877067933,0.0287646490538535
"17",42660159,42661219,1061,"*",6.90233306584748,6.53569346232052,7.19442341617871,-0.607901307786219,0.0107747239001289,0.0287797073316819
"19",39084005,39086296,2292,"*",6.75898345442926,7.057419936135,6.38226809258408,0.614721131790598,0.010776657013874,0.028781132944338
"10",52308731,52310048,1318,"*",6.42944713389273,6.00289373357649,6.75824090335965,-0.678548780767091,0.0107927289220523,0.0288203136509803
"1",33244078,33244757,680,"*",5.98533774806957,5.49588715671342,6.35013841226175,-0.74600562407861,0.0107996286147124,0.0288349943812526
"12",21412798,21414068,1271,"*",4.73170344969664,3.9462255084032,5.23743208954541,-0.984737407094587,0.0108086658382467,0.0288553777641771
"7",104813848,104814785,938,"*",6.04873242677823,6.40259524596687,5.57884745027918,0.722319699048172,0.0108108197295291,0.0288573821385106
"2",159110763,159111964,1202,"*",5.36084782726064,4.75817328580273,5.78466046437963,-0.861470517980265,0.0108127080272268,0.0288586771341778
"1",151057763,151058701,939,"*",6.73564109407469,6.29037081877373,7.07540934951649,-0.708799820639225,0.0108209550794478,0.0288769408484498
"11",32088163,32089422,1260,"*",6.77764419188373,6.39912469505169,7.07720939470726,-0.61871265760323,0.010824680138225,0.028878174945191
"19",15499522,15501025,1504,"*",6.353682689772,6.69241755935477,5.91019134646349,0.690978848428248,0.0108251058014829,0.028878174945191
"3",16866536,16867249,714,"*",5.9012853862931,5.40858154441718,6.26788244728376,-0.754165443140015,0.0108256298355338,0.028878174945191
"6",3841450,3842553,1104,"*",5.89142564948798,5.3660113524196,6.27574123264286,-0.788114382955435,0.0108325737404662,0.0288929508650199
"3",170189052,170190090,1039,"*",6.31463125731842,5.87787393047393,6.64943600525419,-0.687167927226192,0.0108549515866416,0.0289488834650489
"1",165116541,165117189,649,"*",6.42657185353295,5.98413336861821,6.76469416529805,-0.704150763872829,0.0108582153931675,0.0289538332673766
"8",103255658,103257475,1818,"*",6.19272043243974,5.73845292628154,6.53768449382917,-0.713882126979997,0.0108794134889244,0.029006598033019
"3",31678266,31679042,777,"*",4.99228054432896,4.28329361883607,5.46554839277939,-0.948053143029359,0.0108925640152751,0.029037895541434
"3",138389629,138390681,1053,"*",6.02092816873902,5.52287316336995,6.39046643219507,-0.75805228663919,0.0109180335022256,0.0291020211301548
"10",17348455,17350140,1686,"*",6.457373369224,6.03695486694914,6.78252045848279,-0.665985763482055,0.0109391725228298,0.0291545887361722
"2",41840431,41841467,1037,"*",6.81685354240722,6.42494930392913,7.12472151167769,-0.642050477903207,0.010964389293382,0.0292180091470573
"16",47612666,47613487,822,"*",4.69727304047436,3.04243610848222,5.44781640062107,-1.20205445576832,0.010995442930254,0.0292969652476402
