"gene_id","gene_name","YAF_1","YAF_2","YAF_3","GFP_1","GFP_2","GFP_3","YAF_avg","GFP_avg","log2FC_binding","seqnames","start","end","strand"
"ENSG00000101892.12","ATP1B4",14.2777707234025,1.38381359928491,2.93588735357575,1.91153330551951,1.37835927307606,2.73259195437034,6.19915722542105,2.00749484432197,1.57962971915824,"chrX",120362085,120383249,"+"
"ENSG00000287780.1","ENSG00000287780",0,8.82030461961403,5.97035758162654,3.55296245217323,0,1.19635982314746,4.93022073374686,1.5831074251069,1.57949444879325,"chr3",39292556,39384300,"-"
"ENSG00000197769.6","MAP1LC3C",13.3203699588776,19.423644595676,33.8413227929009,4.51169855254037,8.27017722811018,9.29898118972778,22.1951124491515,7.36028565679278,1.57942469822674,"chr1",241995490,241999098,"-"
"ENSG00000200547.1","Y_RNA",19.4255498250326,10.561593914032,3.2154987603426,6.31637501716614,4.59453511238098,0,11.0675474998024,3.63697004318237,1.57937148723622,"chr1",116452536,116452627,"+"
"ENSG00000240057.8","NEPRO-AS1",6.66019022464752,0.630333545116278,1.54343999756707,0,2.75672006607056,0,2.94465458911029,0.918906688690186,1.57925663033942,"chr3",113019468,113184377,"+"
"ENSG00000259686.1","HNRNPA1P71",0,7.80414295196533,5.14479472239812,0,4.13507986068726,0,4.31631255812115,1.37835995356242,1.57884469831564,"chr15",33012119,33013068,"+"
"ENSG00000289101.1","ENSG00000289101",16.0791152505314,2.85124995049677,1.19265809113329,3.89133965543338,0.689180254936218,1.9576800018549,6.70767443072048,2.1793999707415,1.57850794410751,"chr12",114445798,114448623,"-"
"ENSG00000182511.12","FES",4.99513757228851,1.64587294711516,5.58012700080872,0,1.37835927307606,2.51701719420297,4.07371250673746,1.29845882242634,1.57749345400759,"chr15",90883695,90895776,"+"
"ENSG00000280414.1","ENSG00000280414",34.0583542522262,18.5539178812553,15.7406240122659,3.82436948828399,10.6454604200597,8.2473516867711,22.7842987152491,7.57239386503827,1.57660939288819,"chr2",174334438,174337566,"-"
"ENSG00000252764.1","RNU6-1092P",0,5.20276001521519,0,1.31591080625852,0.229726999998093,0,1.73425333840506,0.515212602085537,1.57603594987166,"chr8",100683488,100683574,"+"
"ENSG00000175115.13","PACS1",16.0078015149685,7.71252695933311,7.75429642315094,2.70701876708439,3.7349137836887,3.91536082448186,10.4915416324842,3.45243112508498,1.57603400972795,"chr11",66070272,66244744,"+"
"ENSG00000233025.1","CRYZP1",0,1.67611656947569,10.0323615074158,3.72841580708822,0,0,3.90282602563049,1.24280526902941,1.5757688102528,"chr7",103088664,103089610,"-"
"ENSG00000290983.1","ENSG00000290983",0,1.80470756867102,1.48170223236084,0,0,0.903544453474192,1.09546993367729,0.301181484491397,1.57525091773141,"chr22",21208138,21282982,"-"
"ENSG00000236468.1","EEF1A1P44",7.77020676930745,1.02429134647052,6.17374992370605,0,4.82426506280899,0,4.98941601316134,1.60808835426966,1.57511752008476,"chr1",199387141,199388475,"+"
"ENSG00000229603.1","ENSG00000229603",0,0,2.64589715003967,0,0.689179867506027,0,0.881965716679891,0.229726622502009,1.57440228013183,"chr7",108909453,108952666,"+"
"ENSG00000288252.1","ENSG00000288252",10.0735279321671,4.07820534954468,3.51561329762141,3.04539716243744,2.36290284565517,0.326279997825623,5.88911552644438,1.91152666863941,1.57405209609501,"chr14",101160476,101172549,"+"
"ENSG00000216307.2","ENSG00000216307",3.052583416303,6.03953630526861,0.661474278994969,1.89491247534752,0,1.18276486545801,3.25119800018886,1.02589244693518,1.57360791064426,"chr6",4189116,4189806,"+"
"ENSG00000212724.3","KRTAP2-3",34.6379999680953,37.4874079777644,46.0091785703387,14.0094007345346,2.55981320568493,22.9211503664653,39.3781955053994,13.1634547688949,1.57359944049093,"chr17",41059240,41060114,"-"
"ENSG00000086619.15","ERO1B",4.16261488199234,4.16090889006853,8.28114383495771,0.263182491064072,3.15874380494157,1.95767998695374,5.53488920233953,1.79320209431979,1.57355882011781,"chr1",236214681,236282019,"-"
"ENSG00000122378.14","PRXL2A",85.3280473327637,54.7018397521973,84.9200196838379,13.4223009673032,39.0326863202182,22.9285589998419,74.9833022562663,25.1278487624544,1.57347491348625,"chr10",80407829,80437115,"+"
"ENSG00000226540.2","GAPDHP73",53.9554438267435,16.3136075825728,24.6218863854221,7.17398996188723,8.80330759624265,15.7097636645223,31.6303125982462,10.5623537408841,1.57333578261428,"chr6",135619165,135620171,"-"
"ENSG00000111727.12","HCFC2",3.41772632222427,4.9816432765552,4.88755449321535,2.73709597587585,0.590726000922067,0.939686393737793,4.4289746973316,1.42250279017857,1.57273960724572,"chr12",104064531,104106524,"+"
"ENSG00000254591.1","ENSG00000254591",0,2.73145008087158,0.771719992160797,0,0,0.978839993476868,1.16772335767746,0.326279997825623,1.57236668824524,"chr11",127657568,127657877,"+"
"ENSG00000254190.1","ENSG00000254190",0.713591456413269,9.23129260098493,8.01916864643926,1.44750247399012,0.689180334409078,3.70560863188335,5.98801756794582,1.94743048009418,1.57215805556627,"chr8",94590115,94590259,"+"
"ENSG00000100012.12","SEC14L3",10.684046626091,5.91814095079899,8.54187170196982,0,6.30107859202794,1.95767998695374,8.38135309295327,2.75291952632722,1.5718553942537,"chr22",30447959,30472017,"-"
"ENSG00000289967.1","ENSG00000289967",0,0.591812807321549,0,0,0,0,0.197270935773849,0,1.57177841761939,"chr19",51570094,51571195,"-"
"ENSG00000196873.16","ZNG1C",36.7770592287967,9.22064353708635,10.8980578917723,6.76533594902824,6.51342888439403,5.66191531630123,18.9652535525518,6.31356004990783,1.57174841994226,"chr9",68232003,68300035,"+"
"ENSG00000134250.21","NOTCH2",0,3.34318034164608,5.45348322868347,1.57909497618675,1.18145058836256,0,2.93222119010985,0.92018185484977,1.57154865096545,"chr1",119911553,120100779,"-"
"ENSG00000204397.10","CARD16",59.4079922896165,25.9487866719564,12.7234732187711,8.13985354559762,0,24.6667533874512,32.693417393448,10.9355356443496,1.57124959539021,"chr11",105041326,105101431,"-"
"ENSG00000243549.3","RN7SL705P",0,0.630333545116278,1.97217277023527,0.67675427028111,0,0,0.867502105117184,0.22558475676037,1.57123164328176,"chr18",62650308,62650601,"-"
"ENSG00000236948.2","ENSG00000236948",4.99513857705252,6.00349873304367,6.17375445365906,0,0.689180254936218,4.89420008659363,5.72413058791842,1.86112678050995,1.57035989970687,"chr1",5561709,5668295,"-"
"ENSG00000172367.16","PDZD3",1.66504639928991,5.78019179990797,9.35796595264125,3.08299391184534,0,2.37718285833086,5.60106805061305,1.82005892339207,1.57008163673617,"chr11",119185457,119190223,"+"
"ENSG00000287688.1","ENSG00000287688",27.7116155071625,6.09083166193864,9.42826664692735,3.1394734316402,7.49681291006904,3.73373615888539,14.4102379386761,4.79000750019821,1.56916259382208,"chr3",150734469,150738977,"-"
"ENSG00000277450.1","ENSG00000277450",5.73516043689516,1.59334654510021,0.900339990854263,1.67198169406723,0,0.903544453474192,2.74294899094988,0.858508715847139,1.56852475829371,"chr17",28373256,28373562,"+"
"ENSG00000198315.11","ZKSCAN8",30.1499776915659,7.2817375537391,12.9542597234249,4.18803315447724,6.57803089153476,6.02362960920884,16.7953249895766,5.59656455174028,1.56846006648956,"chr6",28141883,28159460,"+"
"ENSG00000168530.16","MYL1",9.99028015136719,0.455241599678993,0,0.526364982128143,0,2.79668569564819,3.48184058368206,1.10768355925878,1.56845864394132,"chr2",210290150,210315174,"-"
"ENSG00000161652.13","IZUMO2",1.6650450527668,7.19444213594709,7.99893852642604,0.789546236395836,1.51619613170624,3.18123003840446,5.61947523837998,1.82899080216885,1.56803652153238,"chr19",50152548,50163281,"-"
"ENSG00000289370.2","ENSG00000289370",33.696560488774,4.69484962143762,7.21270524182366,3.51833309997853,9.85754318315475,1.80708909689725,15.2013717840118,5.06098846001018,1.56794168797129,"chr2",95206349,95207459,"-"
"ENSG00000179542.16","SLITRK4",15.441961917185,15.5842869652128,23.9740723842069,7.45914070857199,2.20007532147261,8.71406690085806,18.3334404222016,6.12442764363422,1.56631227319293,"chrX",143622790,143636101,"-"
"ENSG00000223878.1","PPIAP53",0,9.18760091608221,8.74614988054548,3.78982594013214,2.06754004955292,0,5.97791693220923,1.95245532989502,1.56622613426667,"chr17",15506866,15507354,"+"
"ENSG00000153885.15","KCTD15",9.27668850762504,6.76734229234549,6.3855994238573,4.45530212777002,1.8024724813608,1.11867427825928,7.47654340794261,2.4588162957967,1.56606323188578,"chr19",33795933,33815763,"+"
"ENSG00000277852.1","ENSG00000277852",0.83252377808094,2.29371812481147,6.81171206474304,3.1581899523735,0,0,3.31265132254515,1.0527299841245,1.56583840373945,"chr2",89203509,89203906,"-"
"ENSG00000138380.18","CARF",12.0121136733464,4.98774124588817,4.74439731162527,2.24169402262744,1.88704064204579,3.02096818475162,7.24808407695328,2.38323428314162,1.56514775349897,"chr2",202912214,202988263,"+"
"ENSG00000179766.20","ATP8B5P",3.22602504491806,0.585310007844652,2.89394876360893,0,2.06753998994827,0,2.23509460545722,0.689179996649424,1.56505470771526,"chr9",35433707,35482210,"+"
"ENSG00000255095.3","OR1D4",12.9041050672531,1.76406066864729,5.49850255250931,5.63962147917066,0,0.978839993476868,6.72222276280324,2.20615382421584,1.56475311704918,"chr17",3240676,3241614,"+"
"ENSG00000183166.11","CALN1",0,1.36572586993376,0,0.263182491064072,0,0,0.455241956644588,0.0877274970213572,1.56447660712348,"chr7",71779491,72447151,"-"
"ENSG00000234945.8","GTF3C2-AS1",32.1631369580825,6.97495202081544,6.06750060812287,5.27561151033098,4.68642566800118,5.12725813048227,15.0685298623403,5.02976510293814,1.56411659598871,"chr2",27335520,27342599,"+"
"ENSG00000272396.1","ENSG00000272396",21.8919287424409,5.96326329989055,6.16578768312404,4.76719120212577,3.26805214151259,3.27488345570034,11.3403265751518,3.77004226644623,1.56370700794488,"chr19",43360685,43368970,"-"
"ENSG00000182240.16","BACE2",21.4007374644279,1.93822512166067,1.0685353737611,0.67675427028111,1.99862366914749,5.38362434932164,8.13583265328324,2.68633409625008,1.56354626054586,"chr21",41167801,41282530,"+"
"ENSG00000226884.1","RPS29P10",5.8276549577713,1.70715567097068,2.42540571519307,1.3535099710737,0,1.81784570217133,3.32007211464502,1.05711855774834,1.56349005589896,"chr2",61589498,61589663,"-"
"ENSG00000214717.12_PAR_Y","ZBED1",18.315510712288,10.0972572630644,9.46742960050994,5.53231729318698,0.954248932691721,6.13512929736591,12.6267325252875,4.20723184108154,1.56302918244266,"chrY",2486414,2500976,"-"
"ENSG00000167775.11","CD320",19.1083856253397,5.45578773800905,8.17529456419487,0.728812291071965,5.80060668786367,4.35271443838769,10.9131559758479,3.62737780577444,1.56299499016962,"chr19",8302127,8308358,"-"
"ENSG00000232752.1","MTCO3P21",29.1382875442505,10.3693911764357,2.31516000628471,1.57909497618675,2.75672006607056,9.62524827321371,13.9409462423236,4.65368777182367,1.56252111101164,"chr1",93924743,93925385,"-"
"ENSG00000162685.6","LSP1P3",6.66019022464752,5.74305387643667,23.558864792188,2.98273326953252,2.75671955943108,6.2401037812233,11.9873696310907,3.99318553672896,1.5622043613851,"chr5",28926816,28927023,"+"
"ENSG00000237326.1","ENSG00000237326",7.82571291923523,0.585310007844652,1.41482000052929,0,0.459453662236532,2.66956270824779,3.27528097586972,1.04300545682811,1.56217531342324,"chr2",15801747,15810877,"-"
"ENSG00000249484.9","LINC01470",0.83252377808094,3.0045950392882,6.4824473063151,0.789546236395836,0.689180254936218,1.81784575326102,3.43985537456142,1.09885741486436,1.56203033512359,"chr5",152618965,153223543,"-"
"ENSG00000258816.1","ENSG00000258816",36.076000213623,11.4431090788408,9.62811143057687,14.8698126077652,3.3080674290657,0.978839993476868,19.0490735743469,6.38557334343592,1.56196857310384,"chr12",56855694,56855886,"+"
"ENSG00000290029.1","ENSG00000290029",0,3.47121503949165,2.31516000628471,0,0,1.76191198825836,1.92879168192546,0.587303996086121,1.56160048299096,"chr6",134373662,134375068,"+"
"ENSG00000223305.1","RN7SKP30",2.4975700378418,13.3158082962036,4.75893875956535,3.83494283471789,0,2.9365199804306,6.85743903120359,2.25715427171616,1.56151017751702,"chr4",55540502,55540835,"-"
"ENSG00000218143.2","ERHP2",0,0.585310007844652,0,0,0,0,0.195103335948217,0,1.56122022957625,"chr6",54016479,54016777,"-"
"ENSG00000232090.2","POLR2DP1",0,0.585310007844652,0,0,0,0,0.195103335948217,0,1.56122022957625,"chr2",112995517,112995937,"+"
"ENSG00000266928.1","ENSG00000266928",0,0.585310007844652,0,0,0,0,0.195103335948217,0,1.56122022957625,"chr19",28294093,28313500,"-"
"ENSG00000288623.1","ENSG00000288623",0,0.585310007844652,0,0,0,0,0.195103335948217,0,1.56122022957625,"chr12",120534697,120534957,"+"
"ENSG00000291103.1","MPHOSPH10P1",0,0.585310007844652,0,0,0,0,0.195103335948217,0,1.56122022957625,"chr16",53365391,53371129,"-"
"ENSG00000143382.16","ADAMTSL4",0,0.585310005715915,0,0,0,0,0.195103335238638,0,1.56122022610727,"chr1",150549369,150560937,"+"
"ENSG00000289496.2","ENSG00000289496",10.4897939801216,1.94512267884883,3.96884134837559,0.842182981967926,3.54435580117362,0.978839993476868,5.46791933578201,1.78845959220614,1.55992839611755,"chr4",77076049,77077325,"+"
"ENSG00000230471.1","ENSG00000230471",0,13.1109572410583,6.62392383813858,1.84227496385574,3.67562675476074,0.978839993476868,6.57829369306564,2.16558057069778,1.55959874233706,"chr22",15600908,15604882,"-"
"ENSG00000249610.1","ZNF474-AS1",0,0.95600880086422,6.17375326156616,0.263182491064072,0,1.95767998695374,2.37658735414346,0.740287492672602,1.55939859308807,"chr5",122154496,122156015,"-"
"ENSG00000272501.1","ENSG00000272501",18.1767481565475,20.2525703132153,35.8656672477722,7.0510950734218,12.248622669415,5.70989913290197,24.7649952391783,8.3365389585796,1.55939298681225,"chr6",31195200,31198037,"-"
"ENSG00000234359.3","ELK1P1",21.5100735481395,4.51583380771003,8.62896553410424,4.80095690969498,2.92901728234508,3.83205407731077,11.5516242966513,3.85400942311694,1.55914287365891,"chr7",45391626,45392205,"-"
"ENSG00000180332.7","KCTD4",10.4999867197202,5.2780050752818,7.89241445237312,2.52490609325469,3.26454015782005,2.05556398510933,7.89013541579171,2.61500341206135,1.55726594284366,"chr13",45192853,45201045,"-"
"ENSG00000278026.1","ENSG00000278026",18.365969191898,4.14023812316559,5.14479771852493,0.789546236395836,5.08933443748034,3.321063925113,9.21700167786284,3.06664819966306,1.55690915376245,"chr3",181715185,181715293,"+"
"ENSG00000287694.1","ENSG00000287694",13.6672457953294,6.78457039210104,16.9054724276066,0,9.02826946675777,3.47488201260567,12.4524295383457,4.16771715978781,1.55643015586533,"chr16",76277288,76819624,"+"
"ENSG00000283497.1","MIR3160-2",13.796094417572,5.12146762385964,2.0946684053966,3.57927994728088,1.37836003303528,1.99030793309212,7.00407681560942,2.31598263780276,1.55603709454804,"chr11",46451807,46451887,"+"
"ENSG00000234683.1","ENSG00000234683",0,7.36663722991943,9.94660218556722,4.38637328147888,0,1.30511999130249,5.77107980516222,1.89716442426046,1.55567275416585,"chr1",81596157,81596506,"-"
"ENSG00000242562.1","DCAF13P1",7.79003457725048,4.80972625056039,5.34052453092907,2.48143356187003,2.58442953228951,0.839005708694458,5.98009511957998,1.96828960095133,1.5556556886894,"chr7",106125371,106126700,"+"
"ENSG00000229918.1","DOCK9-AS1",1.99805505275726,8.69023729115725,14.6305082440376,2.69761957228184,0,5.72244535959684,8.43960019598405,2.80668831062623,1.55479215083013,"chr13",98832084,98834629,"+"
"ENSG00000142230.13","SAE1",9.20978625118732,1.09257897337278,1.04555612610232,0.747991561889648,1.27233246656565,1.64445078849792,3.78264045022081,1.22159160565107,1.55476168511489,"chr19",47113274,47210636,"+"
"ENSG00000227401.1","RPL37P1",26.9912649048002,4.12329456967409,1.77287022004256,0.67675427028111,9.09718001683553,1.22354986518621,10.962476564839,3.66582805076762,1.55463536641074,"chr20",35588324,35588607,"+"
"ENSG00000178467.18","P4HTM",0,2.04858798980713,3.42986553245121,0,0.689180254936218,0.978839993476868,1.82615117408611,0.556006749471029,1.55393837410816,"chr3",48989889,49007153,"+"
"ENSG00000291306.1","ENSG00000291306",0.555015027523041,1.51747282014953,1.54344000135149,0,1.03376996517181,0,1.20530928300802,0.344589988390605,1.55384431664831,"chrX",73829068,73831274,"-"
"ENSG00000228650.2","ENSG00000228650",30.5258499781291,4.55241796970367,2.57240001360575,9.86934760212898,2.75672006607056,0,12.5502226538128,4.20868922273318,1.55384182914224,"chr5",56770799,56772303,"+"
"ENSG00000239703.3","RN7SL568P",25.7041401465734,5.63293098308236,5.3307990532655,2.36864076300365,6.31748979999906,3.60581308756119,12.2226233943071,4.09731455018797,1.5537709385743,"chr15",56029684,56029981,"-"
"ENSG00000113384.14","GOLPH3",0,4.50499562670787,5.45348302125931,1.3535099710737,0,1.84252224950229,3.31949288265573,1.06534407352533,1.55302640600878,"chr5",32124716,32174319,"-"
"ENSG00000285722.1","ENSG00000285722",3.56795563016619,2.30379783806175,4.35939518251318,1.30538422783216,0.670553360436414,1.31370617998274,3.41038288358037,1.09654792275044,1.55275021719205,"chr22",49372924,49377119,"+"
"ENSG00000236088.12","COX10-DT",0,2.12446223364936,1.54343984524409,1.05272831519445,0,0,1.22263402629782,0.350909438398149,1.55250430839703,"chr17",13755574,14069495,"-"
"ENSG00000285095.2","ENSG00000285095",13.4484463838431,14.7608581673015,4.37307854777291,4.4382144564932,3.67563009262085,2.79668572970799,10.8607943663058,3.63684342627402,1.55246033795723,"chr18",32470288,32745567,"+"
"ENSG00000144681.11","STAC",15.6197177938053,7.85105034464695,7.33133443664102,1.4211841404438,4.33199262335187,4.55160647779703,10.2673675250311,3.43492774719757,1.55229698028108,"chr3",36380503,36548007,"+"
"ENSG00000152592.15","DMP1",25.9007326761882,3.47121751308441,6.94546985626221,0,8.27017021179199,3.91535997390747,12.1058066818449,4.06184339523315,1.55227306153005,"chr4",87650280,87664361,"+"
"ENSG00000250074.1","ENSG00000250074",4.16261488199234,5.3348631337285,4.97330415248871,4.73728249967098,0,0,4.82359405606985,1.57909416655699,1.55202867697317,"chr4",10267895,10268231,"-"
"ENSG00000201541.1","ENSG00000201541",34.8866753407887,2.40266448038596,4.40523129701614,2.10545933246613,0,11.9200861295064,13.8981903727303,4.67518182065752,1.5516127620525,"chr16",24333415,24333547,"-"
