"seqnames","start","end","width","strand","Conc","Conc_YAF","Conc_GFP","Fold","p.value","FDR"
"5",135817250,135860884,43635,"*",10.8570541784334,10.61582590275,11.0636664970793,-0.37183508444332,0.0412810711973532,0.0937764781445323
"1",11279662,11289417,9756,"*",8.04559864099241,7.77823090001814,8.27107835219983,-0.396139643032731,0.0412939348197346,0.0937787983474272
"1",36550757,36599558,48802,"*",10.9021474429295,10.6460961215757,11.1195311713178,-0.387071579257275,0.041324804327346,0.0938219969805771
"1",159817093,159842413,25321,"*",9.88992897191124,10.0985764290337,9.64592013654754,0.375578937133482,0.0413754200805301,0.0939099889990594
"15",40261345,40299503,38159,"*",11.0038086083456,10.7431436910005,11.2245061520843,-0.391688913457332,0.0414171741352723,0.0939778229161093
"9",123978949,123990929,11981,"*",8.75889303272985,8.51815498138949,8.96514584274612,-0.370183691791659,0.0414863803803284,0.0941078906421715
"22",22408441,22411642,3202,"*",7.26579621793709,6.97829328235605,7.50541552128059,-0.414718013133961,0.0415427815153085,0.0942088450228317
"8",10938424,10954153,15730,"*",8.68443082074461,8.41459796188579,8.9116597402668,-0.399087677644596,0.0416367274318855,0.0943948595857718
"10",49604280,49635377,31098,"*",10.4556104147457,10.1986484393483,10.6736496836476,-0.387667160959119,0.0417076734306159,0.0945286393523317
"15",86267068,86269019,1952,"*",5.89157654730641,6.2017699892985,5.49588715671342,0.503287635271428,0.0417539839741573,0.0946065233451649
"22",39339130,39390046,50917,"*",10.6160710175843,10.3583088395219,10.83468573082,-0.388382624897792,0.0418365003254086,0.0947663747359584
"3",38826102,38830209,4108,"*",6.76372741481076,6.45133121297246,7.02037205713628,-0.43975267878351,0.0418827646489211,0.0948365258181368
"1",18137268,18164422,27155,"*",10.0350014685836,9.79230257026446,10.2426910069971,-0.372799803403143,0.0418914215572475,0.0948365258181368
"19",11796833,11801067,4235,"*",7.44224869817622,7.67129563592683,7.16984609962295,0.405179383012607,0.0420440290393052,0.095154805933769
"19",45335419,45375176,39758,"*",10.4826931772208,10.2104185526155,10.7116497077574,-0.40229697222446,0.0422411720193201,0.0955736689202844
"4",3573910,3576109,2200,"*",5.91490599892119,5.52757538739039,6.21995089758754,-0.496199439966739,0.0422734728309685,0.0956082294152616
"20",33046065,33093533,47469,"*",10.7500203953364,10.4962867707721,10.9657324983944,-0.384097212517775,0.0422806547780744,0.0956082294152616
"2",45235393,45239891,4499,"*",7.25873206522438,7.49634117750058,6.97412100168442,0.416799815483874,0.0422961084591378,0.0956082294152616
"1",153523893,153574685,50793,"*",11.0262207702176,11.236546666519,10.7799117244938,0.377036433821012,0.0423121517641773,0.0956082294152616
"8",48539424,48559972,20549,"*",9.50603746407535,9.71769879920529,9.25789373148663,0.379281163317467,0.0423168132466842,0.0956082294152616
"20",63922069,63964858,42790,"*",10.9420101087654,10.6699981702738,11.1707810217761,-0.40200837944557,0.0424947844123159,0.0959829428868024
"17",45360637,45369288,8652,"*",8.44582610047023,8.65020083121395,8.20764430378812,0.369882634291312,0.0425691096124426,0.0960966132777593
"22",24818910,24840378,21469,"*",9.13126244446625,8.89111730108691,9.33708015921861,-0.369018358785476,0.0425693798937214,0.0960966132777593
"4",73801961,73803540,1580,"*",5.97448095487957,6.28676408936846,5.57537646936702,0.509343192037545,0.0426003053623798,0.0961390191406913
"11",69736545,69766253,29709,"*",10.3692365050662,10.1154773465206,10.5849670495576,-0.383748872849589,0.0426661735741256,0.0962602360494303
"22",37599208,37656654,57447,"*",10.9184110460923,10.6689893382451,11.1310008669443,-0.379528386745902,0.0427045579955515,0.0963193946929002
"8",1628810,1641739,12930,"*",8.56245352065987,8.3249168512759,8.76635336338728,-0.36602951884774,0.0427498642892519,0.0963845255657051
"19",55094283,55155006,60724,"*",11.1395227057447,10.8971349771422,11.3469844733755,-0.372235171635261,0.0427577772840412,0.0963845255657051
"16",57943650,58007951,64302,"*",11.7443370432179,11.4904708613548,11.9601448771534,-0.384028576089296,0.0428868113916187,0.0966304225853349
"7",148534437,148541004,6568,"*",8.15629233049697,8.36601114508709,7.91081598992571,0.377179713528161,0.0428912659915964,0.0966304225853349
"4",5745765,5761932,16168,"*",9.35107243218716,9.56667014648217,9.09749717275063,0.384362350764506,0.0429584122149008,0.096754171311092
"21",32403055,32418900,15846,"*",9.0941686258192,9.29712436266014,8.85791302215076,0.366929315720705,0.0430431339855577,0.096917423381186
"3",195038679,195065630,26952,"*",10.599630158846,10.3486872028507,10.8133233611965,-0.380733635048455,0.0430563682448488,0.0969196646193739
"2",240563231,240608172,44942,"*",10.6227070068044,10.3445006342094,10.8558396849785,-0.407291651039644,0.0432021424276534,0.0972201664917838
"16",68759763,68765386,5624,"*",7.90080990416042,8.11884805868604,7.64384947765498,0.389115995181573,0.0434277670712382,0.097700138476459
"20",60235315,60261508,26194,"*",10.0578405843999,10.2711640070623,9.80740775742684,0.380953514904062,0.0434871422868441,0.0978059300680258
"10",85591284,85634243,42960,"*",10.5758998154426,10.7972009662105,10.3143918029775,0.391745723207057,0.043535628479261,0.0978871782871289
"3",12979359,12995997,16639,"*",9.29059631172101,9.03818379255913,9.50535350397957,-0.381161134269212,0.0435603952379642,0.0979052013357102
"10",780934,797350,16417,"*",8.98877208439749,8.56764953739222,9.31433892635776,-0.517253680683485,0.0435683709441903,0.0979052013357102
"16",88951242,88954459,3218,"*",7.20714215040862,6.73716651221104,7.56105618843282,-0.544713562937279,0.0436373606476796,0.0980324138919078
"2",10012846,10109803,96958,"*",11.585061378282,11.341178091819,11.7936170903847,-0.373196481044883,0.0439050404886125,0.0986057900253325
"19",11494642,11508682,14041,"*",8.70994750780036,8.47559821694848,8.911495651355,-0.361919208144972,0.0439337023992113,0.0986317810900675
"5",147938905,147941007,2103,"*",6.22594012725344,6.51910968603539,5.85759514076283,0.477127258689057,0.0439582972708469,0.0986317810900675
"7",44199892,44226771,26880,"*",9.81081788883792,9.55485494281243,10.02813796175,-0.384865020623088,0.0439621933156796,0.0986317810900675
"1",205958565,205981179,22615,"*",9.95124399318199,10.1623517046896,9.70386134328366,0.377470602042129,0.0439664335456419,0.0986317810900675
"3",49855598,49893647,38050,"*",10.4153292644742,10.1750695171496,10.6212311035258,-0.369213376443078,0.0439860833575988,0.0986479167682881
"20",32874794,32914510,39717,"*",10.5871841410789,10.3434343615111,10.7956422776854,-0.372809620694305,0.044067983057744,0.0988036120708592
"10",48517039,48529818,12780,"*",9.12924385835984,9.34924039452681,8.86955702132569,0.390477566357898,0.0440902661190523,0.0988251422911176
"5",179449873,179456615,6743,"*",7.36326813513386,7.06845322487764,7.60793979859612,-0.418812085982708,0.04410254487395,0.0988251422911176
"22",45023010,45037735,14726,"*",8.87346294019592,8.63617371667512,9.07718053640439,-0.365040158381421,0.0442319865500597,0.0990618328317834
"9",133216999,133253369,36371,"*",9.89722380500941,9.65799502133066,10.1023684547423,-0.367675563993378,0.0442331911722675,0.0990618328317834
"15",73964170,74000613,36444,"*",10.7400782270255,10.9422424077387,10.5048951718154,0.364269087016948,0.0442553051416543,0.0990833365611424
"19",46646997,46681857,34861,"*",9.99513130101034,9.75826569242657,10.1985367742533,-0.365196014282771,0.0443190045030232,0.0991979074786435
"12",50045904,50092180,46277,"*",10.698671674987,10.4544353652325,10.9074853241179,-0.373086928018621,0.0443733271006665,0.09929143184803
"6",165982094,165993152,11059,"*",8.13476332112562,7.85870451094144,8.36638742145307,-0.402536427707881,0.0444276537866912,0.0993674416586608
"4",6746012,6755744,9733,"*",8.3835112362583,8.14106128683908,8.59101855524338,-0.369990099058496,0.0444323918314583,0.0993674416586608
"2",120840378,120889788,49411,"*",10.9377565084829,10.6787765013299,11.1572459389001,-0.387960825757313,0.0444828081519841,0.0994521055210507
"19",44773960,44800874,26915,"*",9.72986047409857,9.49387604195452,9.9326161790589,-0.364203141570593,0.0445030738815272,0.0994693316589934
"9",131063129,131115281,52153,"*",11.0682421426103,10.806800769011,11.2894956058552,-0.390296433450521,0.0446394081130578,0.099738480701195
"19",32227257,32234449,7193,"*",8.11107978111261,7.86848986401698,8.31868955686051,-0.369938522089216,0.0446598065914664,0.099738480701195
"14",77117509,77149713,32205,"*",9.90349841382135,9.66690793485919,10.1067010840128,-0.36474576394127,0.0446612770004341,0.099738480701195
"1",21659099,21674826,15728,"*",9.98466282585421,9.72991584923989,10.2011063719182,-0.383354715193667,0.0446787660638948,0.0997494075162061
"6",168175848,168202701,26854,"*",10.1989463094443,9.94557888229926,10.414393871515,-0.381985087098465,0.0447903676247307,0.0999703836584674
"10",46243933,46257954,14022,"*",9.01679054480089,8.77236095084267,9.22574537107646,-0.371927395344063,0.0450020965209089,0.10041465267655
"16",88278903,88312404,33502,"*",9.82706390232249,9.58292397538824,10.0358071400326,-0.372271068441045,0.0450388266930835,0.100468301009163
"1",20681254,20712532,31279,"*",10.2296184154,9.98504131918057,10.4386809571142,-0.372878861758455,0.0450530240229845,0.100471669174321
"13",112612079,112643185,31107,"*",9.66177233295227,9.43007087183626,9.8613599825783,-0.359319606543238,0.0450933370400732,0.100533259014735
"12",120634441,120671935,37495,"*",10.2261944108536,9.98019012209375,10.4362981951023,-0.37430903608623,0.0451285546222735,0.100583457375115
"6",167563746,167582705,18960,"*",9.52754630928339,9.09876522713308,9.85765814532831,-0.519760329726755,0.0451505619359424,0.100604192450964
"6",41739175,41751597,12423,"*",9.24931066804811,9.01991350276765,9.44718707463191,-0.356575239852444,0.0452294889055823,0.100751708197836
"16",57249080,57294472,45393,"*",11.0251884604966,10.7888500108925,11.2282052962885,-0.364439894709976,0.0454255318950874,0.10115995137154
"19",7823564,7836904,13341,"*",9.08494421574401,8.84074154274586,9.29373329283321,-0.371412665468784,0.0457037145852959,0.101725327501465
"19",1333227,1375401,42175,"*",10.5649524650211,10.3213588040322,10.7732964802207,-0.371721745863648,0.0457051035800242,0.101725327501465
"4",112514006,112522099,8094,"*",7.9991312235279,7.73173193411324,8.22463335330525,-0.393436463612793,0.045747414586976,0.101790889607829
"20",48641893,48660557,18665,"*",9.59400396987584,9.35692039666763,9.79757006112458,-0.364383112897291,0.0457848918898626,0.101845662605568
"9",89586868,89652331,65464,"*",11.260880230636,11.0026976200524,11.4797970668894,-0.386374916072169,0.0458280029544539,0.101912933276136
"8",38526176,38532477,6302,"*",7.9200213146107,8.13781835583034,7.66339594863849,0.388235866186787,0.0459505854274346,0.102132465677118
"10",70767931,70787754,19824,"*",9.99558248789189,9.74994268019572,10.2054205256011,-0.373365925078482,0.0459615274031633,0.102132465677118
"19",45894457,45920938,26482,"*",9.75122300944119,9.51190576591756,9.95643266515882,-0.366669620365531,0.0459654132684995,0.102132465677118
"2",241940051,241962818,22768,"*",9.51181264067879,9.26799811044165,9.72031810322505,-0.371354850334651,0.0460339349696239,0.102256025532805
"14",77236404,77247035,10632,"*",8.16096307902033,7.8918392435379,8.38768941019305,-0.394683380019065,0.0460743127760679,0.102317017070578
"10",93599385,93604757,5373,"*",7.62069713589976,7.3681533336764,7.83554928856078,-0.379752190119651,0.0461296439839423,0.102411172051819
"3",173144743,173147242,2500,"*",6.09421547632847,5.7047267405475,6.40059428051596,-0.490060215160483,0.0462133823772844,0.102568322602499
"8",100455357,100477161,21805,"*",9.61470275447843,9.82709729845571,9.3655499896479,0.378200907214472,0.04631491202357,0.1027502078369
"5",150573160,150581079,7920,"*",8.41829634704798,8.17806355029601,8.62417840424478,-0.366421933043959,0.0463212832400216,0.1027502078369
"10",48486865,48513691,26827,"*",9.75685402117213,9.96865710402579,9.50851531225281,0.377213963208001,0.0463992686378395,0.102865508361015
"1",8999574,9048002,48429,"*",10.4104271034605,10.1620150194804,10.6222835213905,-0.376093955835548,0.0463995571244278,0.102865508361015
"20",46781845,46813564,31720,"*",9.84174245729177,9.61057614376571,10.0409331138557,-0.357976715855924,0.0464224629331155,0.102865508361015
"17",41779723,41848873,69151,"*",11.6156357591801,11.3649848838865,11.8291172671799,-0.378597668940438,0.0464252212251885,0.102865508361015
"8",133563619,133586217,22599,"*",10.0049595588464,10.2141343320303,9.76022874848777,0.373412653599145,0.0464426133742983,0.102875260226872
"17",21447028,21471530,24503,"*",10.0371594934784,9.81325943331122,10.2309342675175,-0.35023202753003,0.0465950835296841,0.103184134919342
"7",128926372,128960248,33877,"*",10.4746144351513,10.2336331689573,10.6810456345411,-0.36838869994048,0.0467416227124563,0.103479706530596
"9",38224173,38240650,16478,"*",9.12058386142394,9.32136998953697,8.88726474844782,0.361534399916206,0.0467689829221618,0.10351134034673
"4",7578342,7613917,35576,"*",10.3439162613544,10.5502741434161,10.103034964108,0.369019743298652,0.0467959132874277,0.103542005399033
"19",15208514,15215928,7415,"*",8.03724215405607,7.78420663193899,8.25244984801402,-0.378707610869924,0.0469818478282717,0.103924372332984
"8",53541688,53543134,1447,"*",5.51378405706324,5.86150286548063,5.0547102349479,0.541421796862049,0.0470037408148869,0.103927054958608
"10",48206056,48227731,21676,"*",9.50192372097039,9.6956232572244,9.27812415528272,0.350985902956938,0.047009308102252,0.103927054958608
"9",113929169,113938801,9633,"*",7.81757493667071,7.5412939627808,8.04935527560996,-0.400072230955784,0.0470668483090784,0.1040252223722
"8",41635299,41675920,40622,"*",10.2503571624218,10.0129121064197,10.4541895372437,-0.364431130060871,0.0471805241985994,0.104247369176537
"8",1693524,1710811,17288,"*",9.04007494281446,8.80609472137074,9.24135019709219,-0.360060728723077,0.0472408864660454,0.104351626199334
"7",157762786,157776377,13592,"*",9.76417077553735,9.49919699369912,9.98794687102979,-0.391474607381628,0.0472809638640839,0.104411029793553
"8",21713340,21762497,49158,"*",10.4015762325984,10.1556843597009,10.6115980657748,-0.373041244453221,0.0473538265673853,0.104538872229238
"7",100743067,100751847,8781,"*",8.09524419433359,7.85139154937294,8.30377751302128,-0.370751856367037,0.0473652574262541,0.104538872229238
"2",9222573,9242877,20305,"*",9.35139884267709,9.56227323602369,9.10433673447559,0.375561389406399,0.0473831280398123,0.10454917552167
"2",102734849,102738270,3422,"*",6.80143197411126,7.04867720517162,6.50286829413806,0.425083575592606,0.0476470175153373,0.105102153677982
"7",128752959,128898674,145716,"*",12.8198204436412,12.5608361640872,13.039312940518,-0.38605615945935,0.0478562928737586,0.105531628332691
"3",129516163,129540385,24223,"*",9.32280566084982,9.07611102876423,9.53341246283935,-0.372910944265032,0.0478683683509313,0.105531628332691
"9",135532992,135577943,44952,"*",10.4068614673429,10.1592999325781,10.6180993478997,-0.374328023319705,0.0479248201267935,0.105626677034255
"1",228120037,228179028,58992,"*",10.6080946884733,10.3501328327337,10.8268529090535,-0.384700369901073,0.0479671875634186,0.105690639486564
"2",120413214,120458142,44929,"*",10.7799404583289,10.5297852971041,10.9930625132631,-0.377000902028143,0.0480182532998285,0.10577191019602
"17",21472488,21488535,16048,"*",8.9054944291694,8.68614959369434,9.09584958545953,-0.344176413622752,0.0480307853346239,0.10577191019602
"10",86933826,86982315,48490,"*",11.1247081017766,10.8827718513479,11.3318392439524,-0.368674231481381,0.0482097062158596,0.106136409097412
"5",1535040,1569865,34826,"*",11.0357449350759,10.7818914831898,11.2515435762719,-0.380582581226974,0.0482348983228922,0.106162356814615
"15",77974017,78013987,39971,"*",10.5500139083349,10.3049899327485,10.7594026732181,-0.371575871810636,0.0483387870946076,0.106361449014225
"2",27229124,27274116,44993,"*",10.8755918773251,10.6388063560784,11.0789383236659,-0.363255417009006,0.048353498781932,0.106364265792811
"11",68290818,68404786,113969,"*",11.8900883199311,11.6488754113825,12.0966893722213,-0.367905044402905,0.0484292333496038,0.106501277116221
