seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
10,87844318,87846270,1953,*,4.9819116271524,5.60002204968417,3.87763747458432,1.26092743056774,7.32275399409809e-6,9.02211441080285e-5,67.13,37.38,41,12.48,14.05,17.57
7,98372849,98374108,1260,*,5.31780342318609,5.83368261933573,4.50717826088659,1.09731603650724,7.32617770497005e-6,9.02564893822794e-5,59.38,54.94,56.77,23.99,24.59,19.63
10,60416606,60418472,1867,*,5.38896998524891,5.8941068574914,4.60493926938586,1.07942322431492,7.32817201215842e-6,9.02742207769073e-5,59.38,54.38,64.65,24.95,26.35,21.7
8,132792396,132793580,1185,*,4.6015067170561,5.217270313861,3.50494968029666,1.33452158200056,7.32977941756296e-6,9.02871836844538e-5,33.56,36.25,41.79,8.64,14.05,11.37
10,86440931,86441814,884,*,4.60049214260207,5.2384981447637,3.42854904229291,1.34309533817252,7.33496238946497e-6,9.03441846145044e-5,43.89,36.25,33.11,8.64,12.3,11.37
2,241558456,241565892,7437,*,8.29515565255918,7.34605105457254,8.86274604711061,-1.19636734322166,7.33649198246186e-6,9.03561819239368e-5,111.02,210.71,166.36,525.01,324.98,546.62
6,161921044,161924991,3948,*,5.64298869859786,6.15461832795496,4.84296646685227,1.05109256066244,7.34592470146491e-6,9.04655048890559e-5,92.95,64.01,56.77,30.71,31.62,23.77
4,1651195,1662143,10949,*,8.13589856841945,7.20399169765327,8.69742993284115,-1.1784310805021,7.34988349447882e-6,9.05074046759167e-5,87.78,189.75,164.79,460.7,337.28,447.42
6,126538922,126539774,853,*,5.01940514962311,5.62442448615902,3.95750530346407,1.27389246384482,7.35772698144271e-6,9.05971311149027e-5,69.71,39.65,38.63,13.44,22.84,10.33
11,914321,915918,1598,*,5.38438192115354,4.42479976055526,5.95561620292365,-1.17964454071458,7.36389155732663e-6,9.06524479519672e-5,15.49,30.02,18.92,82.54,33.38,70.26
7,47691035,47693546,2512,*,5.79182791641366,6.27980153140648,5.04890227498382,1.01514314566214,7.3771359438284e-6,9.07811360811054e-5,100.69,68.54,63.86,26.87,40.4,32.03
12,76470230,76471928,1699,*,4.90105384355427,5.5399458757112,3.72599975099296,1.29778911962495,7.38122600070058e-6,9.08105879073423e-5,64.55,41.92,33.11,10.56,10.54,18.6
10,62991778,62994028,2251,*,5.6747942310328,6.15858681823451,4.94163467965343,1.01813578256839,7.38176262856512e-6,9.08105879073423e-5,82.62,62.31,69.38,23.99,35.13,33.07
12,127162405,127163763,1359,*,4.9239521657816,5.49283305536965,3.97114862251472,1.22047529616823,7.38464785633664e-6,9.08368006831931e-5,38.73,49.85,46.52,14.4,14.05,18.6
5,4570079,4572651,2573,*,5.84077959071614,6.30633196464404,5.14914991321329,1.00596640518478,7.38768360889377e-6,9.08628100853393e-5,92.95,71.94,72.54,30.71,50.94,24.8
9,124371327,124373800,2474,*,4.85093386799444,5.43904797396882,3.84143753188164,1.27376338835365,7.3987082660645e-6,9.09723059504581e-5,49.05,38.52,42.58,10.56,21.08,11.37
5,36477395,36480235,2841,*,5.37718641121501,5.90653439376787,4.53221860494786,1.12854190607186,7.39882359194971e-6,9.09723059504581e-5,74.87,57.78,47.31,19.2,31.62,18.6
2,218731375,218734661,3287,*,5.64009641373245,6.09971472009523,4.96161371056857,1.02026000945942,7.39964299960672e-6,9.0975503490138e-5,51.64,81.57,72.54,28.79,31.62,33.07
5,88483761,88484754,994,*,3.81791720568372,4.629130131557,1.79061838330054,1.59045101263116,7.40272590325744e-6,9.09996488954204e-5,30.98,20.39,22.87,4.8,3.51,2.07
2,162113028,162114552,1525,*,4.70670128212399,5.33121187992818,3.58110402377142,1.32016194747026,7.41004753369341e-6,9.10569381535616e-5,43.89,31.15,45.73,11.52,14.05,10.33
2,163601420,163602626,1207,*,4.30294398482399,4.97007201814692,3.02397962966181,1.45054559071479,7.41352781211221e-6,9.1084244674497e-5,25.82,31.15,37.06,3.84,12.3,8.27
2,54537241,54541436,4196,*,5.53569394276273,6.03079482212102,4.77590004783575,1.03951490619503,7.42150456400191e-6,9.11615897448901e-5,61.96,64.01,70.17,34.55,22.84,24.8
X,45742701,45744208,1508,*,5.43692269640366,5.95642439319466,4.61717229635796,1.09170073064471,7.43480988350042e-6,9.13043380777654e-5,49.05,66.27,70.96,31.67,14.05,27.9
2,17506782,17507459,678,*,4.36706048671281,5.04670607003408,3.03882045707795,1.41677835714115,7.43936825747773e-6,9.13465234967134e-5,36.15,28.32,34.69,8.64,8.78,7.23
7,32336813,32337425,613,*,4.64813550595357,5.29854808267834,3.43182848721391,1.35226855360904,7.44030745368147e-6,9.13511591910639e-5,51.64,35.69,30.75,7.68,12.3,12.4
9,20803243,20803981,739,*,4.3534478884781604,5.04160513875192,2.99045824178723,1.43063199845785,7.44388048026135e-6,9.13881295827376e-5,38.73,27.76,32.33,5.76,8.78,9.3
15,55319247,55320566,1320,*,4.18089000942041,4.94244059046804,2.46629585271616,1.51371373927099,7.45086778913057e-6,9.14601050236334e-5,43.89,25.49,22.87,4.8,3.51,8.27
11,47641201,47643148,1948,*,5.54279407214562,6.04711804713735,4.76074804618849,1.04146451377062,7.45301357584246e-6,9.14795406416796e-5,67.13,63.44,67.81,26.87,19.32,35.13
2,164145051,164146742,1692,*,4.7344780685031,5.3643867555809,3.59057282794972,1.31998632007332,7.46005331034672e-6,9.15452218697255e-5,43.89,30.02,49.67,12.48,12.3,11.37
6,108499837,108502578,2742,*,5.30300765085682,5.85084285469015,4.40897946683975,1.13315580240406,7.48194809471093e-6,9.17654360805565e-5,72.29,46.45,54.4,19.2,22.84,21.7
2,33022326,33025258,2933,*,5.76287499461912,6.25106359685713,5.01944462377046,1.00100113045364,7.49784758742854e-6,9.19465747460842e-5,95.53,69.1,63.86,28.79,33.38,35.13
1,235821678,235822781,1104,*,5.04127342454278,5.64404570848748,3.98648566152862,1.23133753834493,7.51212834316736e-6,9.21008679612886e-5,67.13,37.95,44.94,17.28,15.81,14.47
X,45803230,45804756,1527,*,4.35000705543908,5.01708152251362,3.07124908820282,1.42736840646747,7.52259502188011e-6,9.22222406974968e-5,33.56,28.89,34.69,6.72,12.3,6.2
8,115457892,115458936,1045,*,4.40494094730641,5.11939690634561,2.92754180261185,1.44319687007709,7.53754016751071e-6,9.2391530676372e-5,49.05,26.06,29.17,9.6,7.03,6.2
3,188302327,188304785,2459,*,5.00076737340188,5.56250312639898,4.0682848722325,1.20233540858095,7.54057517190705e-6,9.24152020451389e-5,49.05,43.05,49.67,13.44,19.32,17.57
2,223941369,223942384,1016,*,5.58488274231305,6.0738040318644,4.83973033486515,1.01963243986278,7.54214724679855e-6,9.242710510515e-5,74.87,65.71,61.5,27.83,28.11,29.97
6,149723736,149725023,1288,*,5.78415096903763,6.27856466756429,5.02599570793762,1.0010999453483,7.54668198062128e-6,9.24757093903525e-5,90.36,66.84,75.69,29.75,24.59,43.4
20,38098678,38100458,1781,*,4.23338014025504,4.93783799176289,2.8008002375623,1.46075673164894,7.54837002067896e-6,9.2489426097132e-5,30.98,25.49,35.48,7.68,7.03,6.2
4,73124576,73126446,1871,*,3.81784960148912,4.62158189385694,1.84295646125546,1.57909211004363,7.55252245942299e-6,9.25263645234146e-5,25.82,28.32,19.71,3.84,1.76,5.17
2,39140966,39142222,1257,*,4.40516085536757,5.11208801483268,2.96166904170969,1.41873411741945,7.55600879574703e-6,9.25621036818766e-5,41.31,27.76,34.69,10.56,3.51,9.3
3,24385500,24389294,3795,*,5.57808828440875,6.05184758310641,4.86798548371691,1.0207088272937,7.56876139771537e-6,9.26903996334173e-5,59.38,74.2,65.44,32.63,28.11,26.87
5,84249945,84250606,662,*,4.39619910498208,5.10915271364247,2.92564425466162,1.43229910781881,7.57084667628354e-6,9.27089563065906e-5,36.15,27.19,40.21,8.64,1.76,12.4
8,80046926,80049260,2335,*,5.09157208915367,5.63533321922389,4.20855426905027,1.17649903296275,7.58074280874852e-6,9.28026700068895e-5,49.05,46.45,53.61,19.2,22.84,13.43
8,7090457,7092197,1741,*,5.32552756343158,4.50258666030721,5.84628828555673,-1.07067987921508,7.60999364014663e-6,9.31176520061774e-5,18.07,25.49,24.44,57.59,50.94,64.06
3,177800370,177803301,2932,*,6.0721888781013,6.53136594498636,5.39467682879797,1.009900130394,7.61051952484316e-6,9.31176520061774e-5,98.11,71.37,108.02,27.83,63.24,35.13
20,10369494,10370812,1319,*,5.02250226302263,5.61944626935768,3.98594888568461,1.29133804443083,7.61158184740481e-6,9.31179935109339e-5,64.55,45.88,37.06,6.72,26.35,14.47
11,111846201,111847962,1762,*,5.36497215853208,5.8666390574230904,4.58938665015853,1.10443311843774,7.61278065840895e-6,9.31243013076807e-5,54.22,53.81,67.02,23.03,31.62,17.57
10,60778029,60780142,2114,*,5.30719608553335,5.83732837151405,4.46019302467002,1.10457206862319,7.62470047805397e-6,9.3249072054522e-5,64.55,54.94,52.04,20.16,21.08,24.8
16,82638066,82640209,2144,*,5.4567052586139,5.95233746977908,4.69564255039264,1.09540299371042,7.62759613417173e-6,9.32716069862736e-5,41.31,67.97,76.48,21.12,24.59,32.03
7,92813244,92814109,866,*,4.09312922859589,4.80698445612644,2.61847160392768,1.53487225526123,7.62769002751037e-6,9.32716069862736e-5,25.82,26.62,31.54,0.96,12.3,5.17
16,63889667,63890554,888,*,4.4288120606023504,5.11339539779935,3.08054031103939,1.42010536040102,7.6590505451458e-6,9.35917562671104e-5,43.89,26.06,33.9,8.64,10.54,6.2
2,28296241,28297643,1403,*,5.1063448795642,5.67501775828713,4.15413842313349,1.1782091556813,7.65980539372017e-6,9.35939484833309e-5,51.64,46.45,55.19,16.32,12.3,24.8
5,125189551,125191980,2430,*,5.47580984249799,5.97924168982402,4.69593752589682,1.0501483601632,7.68636195394001e-6,9.38761237514885e-5,67.13,64.57,57.56,24.95,22.84,29.97
5,78615635,78617009,1375,*,5.04249477392249,5.60876549902052,4.09715955457154,1.21369559464995,7.69757510725225e-6,9.39707350686063e-5,54.22,46.45,45.73,9.6,21.08,20.67
6,125013358,125015116,1759,*,4.66458229474983,5.30409915814695,3.48732912774847,1.3256647881708,7.71449229213553e-6,9.41620996585956e-5,46.47,33.42,38.63,8.64,10.54,14.47
5,96777782,96779743,1962,*,5.0802302968188,5.68495611773833,4.0192620721084,1.20960631667842,7.7266779304796e-6,9.42835570562573e-5,64.55,42.48,47.31,19.2,8.78,20.67
5,143605531,143607476,1946,*,4.35877093709998,5.03527040737207,3.04311549898948,1.41595353739171,7.72997085648829e-6,9.43095874243146e-5,33.56,27.76,37.06,7.68,8.78,8.27
6,100296457,100297401,945,*,4.13474381392668,4.87190624923214,2.54879670445287,1.48658253864924,7.74262200973657e-6,9.44497680022204e-5,25.82,32.85,29.17,9.6,1.76,6.2
1,63634483,63636750,2268,*,5.51483722737,6.00611165610577,4.76413434418833,1.0565941394135001,7.74351669775153e-6,9.44535978180439e-5,64.55,54.94,73.33,23.03,31.62,26.87
3,101065806,101067119,1314,*,4.06032543632093,4.83436059452578,2.27422123907239,1.53818958929857,7.74583975848836e-6,9.44748487078619e-5,36.15,18.69,30.75,4.8,3.51,6.2
1,222047037,222049345,2309,*,5.15425108701842,5.73819193088524,4.15731172377077,1.22617874974871,7.75635402729389e-6,9.4588903109336e-5,72.29,37.38,50.46,13.44,24.59,15.5
15,58950975,58953172,2198,*,5.59518154841266,6.08709484729037,4.84296646685227,1.02872370677319,7.81073793735666e-6,9.52092836559525e-5,77.45,59.48,67.02,30.71,31.62,23.77
5,37657203,37658873,1671,*,4.99794825847169,5.55445751973353,4.08008838996452,1.2082677656037,7.81164304467087e-6,9.52131806804926e-5,49.05,43.05,48.88,13.44,22.84,14.47
13,48808840,48811758,2919,*,5.35952894806013,5.86893785947897,4.56500437790129,1.09508041565664,7.82611967963511e-6,9.53656252197347e-5,59.38,66.27,49.67,23.99,26.35,20.67
20,4664589,4667361,2773,*,5.79783787862002,6.3333246518521,4.93683285503253,1.05697786134706,7.82649552973051e-6,9.53656252197347e-5,108.44,57.78,75.69,37.43,19.32,35.13
11,28835071,28837133,2063,*,5.93096231044852,6.3838412143896,5.26720246280424,1.01364494742032,7.84809852109497e-6,9.56145306339694e-5,82.62,72.5,95.4,26.87,59.73,28.93
2,201795984,201798634,2651,*,5.44142973416942,5.92080856488346,4.71847830632518,1.07085881715757,7.85239983707677e-6,9.56500161525293e-5,54.22,62.87,64.65,21.12,35.13,22.73
X,13868564,13869167,604,*,4.18060353600482,4.89611340702879,2.698379326435,1.49764389636943,7.85277546610547e-6,9.56500161525293e-5,36.15,23.22,29.96,4.8,10.54,4.13
5,138843411,138846003,2593,*,5.30576435328762,5.82885134970196,4.47690243056155,1.11350490538447,7.85477262587837e-6,9.56671779044472e-5,61.96,54.94,53.61,24.95,26.35,15.5
12,90036220,90037329,1110,*,3.7985670905725,4.65658297308186,1.38319230310112,1.60191924321844,7.864987726327e-6,9.57844199736769e-5,33.56,15.29,26.81,5.76,0,2.07
3,149677898,149679619,1722,*,5.01445724213893,5.59015556211682,4.04189810818144,1.21268034841326,7.87168810290824e-6,9.58577517681279e-5,43.89,47.01,53.61,23.99,14.05,11.37
12,75447174,75448944,1771,*,4.63297709065448,5.25690811963542,3.50932770032697,1.35664018106285,7.87218783465145e-6,9.58577517681279e-5,43.89,34.55,36.27,8.64,19.32,6.2
8,140866969,140869650,2682,*,5.09653798987116,5.64939538790498,4.18877700509179,1.19404615940978,7.87338058442601e-6,9.58587953382151e-5,56.8,50.41,43.36,11.52,24.59,18.6
20,41058188,41058976,789,*,4.55806823072418,5.20255096293305,3.36318327739576,1.33962052105924,7.88244674056144e-6,9.59539368399533e-5,33.56,35.12,41.79,12.48,7.03,11.37
8,56068999,56071570,2572,*,5.23171022698811,5.75290200316995,4.40767472282428,1.11723272754873,7.88925072775617e-6,9.60158901779933e-5,49.05,54.38,58.35,23.99,21.08,18.6
7,135994556,135995880,1325,*,4.60753912006042,5.23005996106842,3.48861500894652,1.33756839882932,7.88957093387681e-6,9.60158901779933e-5,41.31,37.38,33.9,9.6,15.81,8.27
11,101862545,101864812,2268,*,5.46792341428829,5.95431162052589,4.72871210777592,1.04831650704681,7.88989745906041e-6,9.60158901779933e-5,61.96,65.71,58.35,25.91,29.86,23.77
1,53024812,53025883,1072,*,4.46605356840459,5.11705138335441,3.24761015794724,1.39357837557463,7.89964892215194e-6,9.61201764751554e-5,20.65,38.52,44.94,12.48,8.78,7.23
2,147203828,147204530,703,*,3.72679953642265,4.58373438554704,1.32183586320767,1.60669026471046,7.90627583617644e-6,9.61864188327412e-5,36.15,15.29,20.5,1.92,3.51,2.07
5,66453252,66456207,2956,*,5.5687886531851,6.06963139272831,4.79519876563769,1.02880743618863,7.93512773703923e-6,9.65013347383539e-5,72.29,60.61,68.6,33.59,22.84,26.87
5,32390335,32392217,1883,*,5.44753038971774,5.92639815534534,4.72575429194518,1.07112529314834,7.93962063772972e-6,9.65487550372747e-5,46.47,63.44,72.54,23.99,31.62,23.77
15,87547081,87548384,1304,*,5.18222614347955,5.73969936395124,4.2616844113691,1.20866196318493,7.95718607552209e-6,9.67124050640876e-5,61.96,40.78,57.56,16.32,29.86,11.37
13,48154795,48156805,2011,*,4.40716018420668,5.07528014256323,3.12436726010298,1.38676055491305,7.96144934774989e-6,9.6756327367913e-5,28.4,35.69,37.06,10.56,5.27,10.33
5,83321194,83323237,2044,*,4.63955926185109,5.27080248511547,3.49108113352706,1.36237004148991,7.96296908586036e-6,9.67675662709024e-5,43.89,31.72,40.21,4.8,17.57,11.37
7,81111396,81113047,1652,*,4.50515147065734,5.14959114027589,3.31042060763642,1.38570076876867,7.97193181593786e-6,9.68620088303611e-5,41.31,32.85,32.33,6.72,15.81,7.23
3,188609291,188612518,3228,*,5.57254067158275,6.04171954926496,4.872790128244,1.05993489383178,7.9876073226834e-6,9.70234796861719e-5,51.64,82.13,63.86,22.08,36.89,28.93
17,67151730,67152520,791,*,4.93460949751049,5.492590052827,4.01265356573195,1.21020671321418,7.99368536335859e-6,9.70828073419547e-5,38.73,45.88,50.46,15.36,17.57,15.5
1,241972040,241974763,2724,*,5.49827353379847,6.01773853622691,4.67861597370403,1.05642245775715,8.00537762924038e-6,9.72102915117068e-5,72.29,56.64,65.44,31.67,19.32,25.83
8,81512144,81514753,2610,*,5.38447952630378,5.92589014186296,4.50776204374688,1.12034004792759,8.02226139828683e-6,9.73934989269509e-5,69.71,46.45,66.23,18.24,21.08,28.93
10,3090272,3091899,1628,*,5.27818307590538,5.78570260201307,4.48831285038475,1.10266524475405,8.03016856638284e-6,9.74822187251334e-5,49.05,54.94,61.5,22.08,24.59,20.67
7,90755254,90758250,2997,*,5.67771208724623,6.18594038438404,4.88609833634104,1.03222922760246,8.03675005157711e-6,9.7554833356128e-5,90.36,55.51,72.54,31.67,28.11,28.93
3,171446746,171448614,1869,*,5.20159709738672,5.80547629307967,4.14331164484694,1.24161584668006,8.04860999230002e-6,9.76682058449929e-5,69.71,33.42,64.65,13.44,15.81,23.77
5,109190846,109193376,2531,*,5.18848588504952,5.78431776115881,4.15537760373478,1.23622682823663,8.05737299029021e-6,9.77322268629839e-5,59.38,33.42,72.54,21.12,15.81,16.53
6,52317842,52319650,1809,*,5.31396632495512,5.82457497094676,4.51647531682305,1.12134433242949,8.09461158558507e-6,9.81400000997007e-5,43.89,54.38,71.75,18.24,24.59,25.83
6,56484608,56485421,814,*,4.05696296670017,4.86883802396538,2.02491915741225,1.58168738939593,8.09759148860341e-6,9.81688109469217e-5,49.05,14.16,24.44,3.84,5.27,3.1
7,134964575,134967372,2798,*,4.96618801453672,5.52687065285902,4.03666813155347,1.205446437982,8.09849453358756e-6,9.81724411876983e-5,41.31,44.18,52.83,18.24,17.57,13.43
9,104960776,104962418,1643,*,5.38762928213169,5.88731865140602,4.6168256323488,1.09091318816775,8.10694539228622e-6,9.82529160453347e-5,46.47,57.78,73.33,21.12,24.59,27.9
1,75265614,75267109,1496,*,4.85052794468917,5.47454865704096,3.72657736135664,1.26298227775425,8.10767996891311e-6,9.82544973209055e-5,54.22,37.38,41.79,14.4,8.78,16.53
14,50342738,50345202,2465,*,5.3752413627905,5.88880506267533,4.57040703716825,1.10241440949238,8.10979837612141e-6,9.82655261032755e-5,64.55,61.17,52.04,25.91,29.86,15.5
12,106287471,106289205,1735,*,5.48901333169888,5.98826178541203,4.71927280988882,1.06459518134894,8.11477734390144e-6,9.83185310711301e-5,67.13,55.51,67.81,19.2,29.86,29.97
1,978112,986822,8711,*,8.98941303387572,8.06731749612479,9.54744363528519,-1.17857478939554,8.12320464357591e-6,9.83986459562378e-5,193.64,313.8,297.25,881.09,498.89,864.87
2,177164626,177167078,2453,*,5.11961322025491,5.66905511108057,4.22121106985133,1.1670060259937,8.12417451130975e-6,9.84030654894231e-5,46.47,50.98,55.19,24.95,17.57,13.43
2,180706905,180708249,1345,*,4.65699869038939,5.27338291757229,3.55840605255248,1.30170099605518,8.13226521174078e-6,9.84937281527722e-5,36.15,43.62,36.27,13.44,10.54,11.37
5,54533421,54535274,1854,*,5.00951050434212,5.56296119526478,4.10011536047606,1.19722448625728,8.13378380094941e-6,9.8504785279629e-5,38.73,44.75,58.35,16.32,17.57,17.57
11,129517453,129518749,1297,*,5.00224579566783,4.11394340327242,5.54796764884017,-1.1740952630959,8.14452653347253e-6,9.86055171979038e-5,18.07,14.16,19.71,50.87,49.19,40.3
18,62186763,62189532,2770,*,5.38785408582329,5.93562624864235,4.49399715238845,1.11028120732831,8.15066102881452e-6,9.86650984691528e-5,64.55,62.31,56.77,23.99,10.54,33.07
11,28342816,28343791,976,*,4.62293285006442,5.2828472205167,3.37143240852204,1.36165679900121,8.15695487315007e-6,9.87192443889793e-5,51.64,28.89,36.27,11.52,12.3,7.23
12,24227034,24228801,1768,*,4.36889612209442,5.0341424798971,3.09715955457154,1.41152325528605,8.15769634459635e-6,9.87208721701543e-5,33.56,33.99,30.75,4.8,10.54,10.33
3,150449237,150450020,784,*,4.15952744187714,4.95340131100863,2.25052420970026,1.55901166944214,8.18728779110326e-6,9.90568640023797e-5,51.64,15.29,26.02,3.84,5.27,5.17
7,4809100,4811446,2347,*,5.3357765781598,4.48789899674799,5.86624539794469,-1.10284639948438,8.19177322990845e-6,9.91037605607304e-5,18.07,23.22,26.02,51.83,45.67,77.5
17,17300850,17302179,1330,*,5.59128567079903,4.91660704623536,6.04917224683792,-1.02745626361647,8.19911859584018e-6,9.91852468590871e-5,36.15,30.02,24.44,81.58,50.94,66.13
10,4770920,4772185,1266,*,4.09372167200239,4.86775552430331,2.3076251764896,1.5478766146764,8.20460744423832e-6,9.92221263862102e-5,43.89,19.26,24.44,5.76,7.03,2.07
15,44087724,44088816,1093,*,5.01568285678252,5.55832336855822,4.13567346326849,1.19024610946947,8.208392581609e-6,9.92555167588252e-5,43.89,47.01,50.46,14.4,22.84,15.5
2,191377170,191378032,863,*,4.59626614396393,5.24807806922002,3.37484413529179,1.35191424810677,8.21885037095877e-6,9.93722062581467e-5,49.05,33.42,31.54,10.56,12.3,8.27
1,28065875,28068853,2979,*,5.24168799372335,5.85503817732947,4.15301123810327,1.2113920600105,8.23585366433746e-6,9.95555867139477e-5,80.04,40.78,52.83,24.95,8.78,19.63
20,14234702,14235822,1121,*,4.24413700054358,4.98437932769061,2.64267826185648,1.46590290010184,8.23685193982168e-6,9.9560254440569e-5,38.73,25.49,30.75,7.68,1.76,9.3
