seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
5,72244904,72247195,2292,*,5.72584397415471,6.31609922862819,4.70984820216523,1.46235694170601,8.02998738403935e-10,1.14949037474171e-8,72.29,85.53,81.21,25.91,29.86,22.73
1,1418146,1446049,27904,*,10.3744336919175,9.45857459615135,10.9302222140716,-1.32868269213154,8.0326979582892e-10,1.14949037474171e-8,531.85,896.09,682.8,2178.73,1354.39,2320.79
6,25172989,25176864,3876,*,6.63236995451635,7.1485493911234,5.82099153139822,1.23368548148501,8.09949148379725e-10,1.15757403777184e-8,162.65,115.55,147.44,44.15,73.78,51.66
5,9209680,9211671,1992,*,5.78459663240464,6.39970775063378,4.6901756208913,1.46312432607068,8.10116212230538e-10,1.15757403777184e-8,100.69,75.34,77.27,24.95,24.59,27.9
2,232514886,232537558,22673,*,9.91335567167262,9.03858372249417,10.4540375983725,-1.28183748390173,8.151512603346571e-10,1.16390836898448e-8,351.13,630.44,596.07,1512.63,1073.32,1622.28
10,76335998,76338226,2229,*,6.28253490060116,6.83406858056387,5.37841087718004,1.34055225558863,8.164836972475101e-10,1.16495050323883e-8,126.51,91.2,124.58,35.51,56.21,33.07
8,122645597,122648386,2790,*,6.98455264774844,7.44074147186168,6.31358933686462,1.05128925022326,8.17464293121275e-10,1.16548946747151e-8,185.89,156.33,178.98,80.62,82.56,75.43
17,81426623,81486607,59985,*,12.2147317634866,11.2879949304309,12.7744224431031,-1.34294931986003,8.235038959745901e-10,1.17243226221984e-8,1910.54,3025.31,2565.62,7953.79,4850.16,8214.73
1,228332566,228342954,10389,*,8.42987544490253,7.5700612997866,8.9649096031732,-1.24584300148928,8.235467915453071e-10,1.17243226221984e-8,118.76,252.63,198.69,557.64,374.17,567.28
6,136920377,136924925,4549,*,7.68009486787924,6.90455857160901,8.18174146232614,-1.15590210836589,8.3594323344376e-10,1.18833018618884e-8,92.95,152.94,113.54,323.45,210.8,336.86
8,100540887,100544243,3357,*,6.61278647752354,7.09893257729274,5.87414118474911,1.15043373633267,8.37262052208744e-10,1.18933043757176e-8,136.84,124.61,149.81,52.79,63.24,59.93
9,95017293,95019098,1806,*,5.54816596133861,6.20160292030026,4.32077490960513,1.59728255066997,8.45542765104487e-10,1.20021132729552e-8,67.13,64.57,89.1,17.28,15.81,26.87
3,188719382,188722401,3020,*,6.01371332470699,6.58386636061486,5.05725087065841,1.38851573828875,8.56372060260058e-10,1.21469119890005e-8,103.27,80.43,104.08,28.79,42.16,28.93
17,82666627,82669169,2543,*,7.0995745676348,6.40418299642939,7.56681054762503,-1.06757468534221,8.67503614094977e-10,1.22957825302773e-8,72.29,97.43,84.36,208.27,152.83,207.69
1,10673558,10693165,19608,*,9.61939481199421,8.86464989444219,10.1123747834323,-1.15527832820564,8.70089172245114e-10,1.23233948476299e-8,392.44,521.12,484.9,1200.7,815.09,1305.06
6,45624546,45632442,7897,*,7.74670944735483,8.18663341874657,7.11064787872408,1.03167251752401,8.71095009767401e-10,1.23286089486334e-8,227.2,333.06,313.8,147.81,115.94,150.86
16,545268,560026,14759,*,8.68665770649497,7.76403596320293,9.24487688349159,-1.32551378742609,8.75221117958532e-10,1.23779443112599e-8,162.65,286.05,203.42,684.33,379.44,756.38
22,49925574,49940100,14527,*,9.22795539567981,8.37669085922082,9.75972492505569,-1.25562339684427,8.94293092302829e-10,1.26290518583525e-8,253.02,420.86,323.27,956.91,604.29,1039.5
1,10732416,10760830,28415,*,10.0207997863886,9.33039410266293,10.4858029994283,-1.08188857615712,8.949361736897e-10,1.26290518583525e-8,565.42,697.28,668.61,1484.8,1157.65,1659.48
3,63724054,63726077,2024,*,5.44297065413808,6.09458118235462,4.22228622923335,1.6208639012136,9.006124083310051e-10,1.26998830709433e-8,64.55,60.04,80.42,16.32,21.08,18.6
17,3673340,3680113,6774,*,8.31704440172652,7.60155700228267,8.79316749263926,-1.08896194347889,9.13688935408518e-10,1.28748893500385e-8,142,221.47,219.19,490.45,349.58,490.82
7,135855538,135857970,2433,*,6.76055629356891,7.23225030772665,6.05513453253295,1.10892500104629,9.20063881207114e-10,1.29458479005656e-8,131.67,150.67,168.73,68.15,57.97,73.36
11,70827749,70831015,3267,*,6.94618579992889,6.19183785403531,7.4389985692386,-1.09824831225216,9.279803161069601e-10,1.30477406918515e-8,54.22,91.76,73.33,166.04,163.37,191.16
18,2049881,2051716,1836,*,6.21883385482896,6.74753853749417,5.37553243640374,1.25506961412435,9.30521701649479e-10,1.30678972842169e-8,108.44,101.96,111.96,44.15,42.16,38.23
6,170160949,170168049,7101,*,7.75817007924733,6.92639408327265,8.28239709743816,-1.20018576793361,9.307657663252801e-10,1.30678972842169e-8,74.87,155.2,134.83,334.01,230.12,369.92
6,53358443,53362509,4067,*,6.94833010641769,7.4219251406294,6.23860041908341,1.10914582576972,9.3200151385941e-10,1.30757512826154e-8,147.16,173.33,193.96,94.06,63.24,69.23
8,135470404,135473938,3535,*,6.81242168947963,7.27363288605372,6.13042696886341,1.0712318357424,9.33447769779194e-10,1.30865451291814e-8,157.49,156.9,149.81,66.23,68.51,75.43
1,22535506,22574689,39184,*,10.8236943490194,10.1075814894292,11.3000911897252,-1.1134748688329,9.39115309424888e-10,1.31564610703706e-8,952.69,1199.7,1157.45,2636.55,2048.28,2879.81
7,22585831,22587400,1570,*,5.77073937269968,6.38955274138221,4.6641431959449,1.47872326449611,9.44980405394994e-10,1.3219469014111e-8,90.36,73.64,87.52,33.59,22.84,19.63
9,137152887,137202817,49931,*,10.9153858315212,9.95439598064126,11.4871069690405,-1.37343759229662,9.47074186649036e-10,1.32391795014359e-8,730.65,1240.48,1005.28,3253.69,1907.74,3450.19
8,66091127,66093038,1912,*,5.97450669827548,6.53270882986039,5.05193252960092,1.37720765134173,9.51425472477146e-10,1.32903964302028e-8,87.78,90.63,99.34,33.59,42.16,23.77
11,86575239,86579745,4507,*,7.02997805960991,7.47787197070475,6.37696891957201,1.03495857387694,9.65061241709329e-10,1.34711400620696e-8,178.14,164.26,192.38,79.66,80.81,88.86
7,114818487,114821228,2742,*,5.89101951239053,6.46763190602766,4.91578371643358,1.40537416011802,9.66683008359051e-10,1.34836016962739e-8,92.95,78.73,93.83,27.83,36.89,25.83
5,840403,842962,2560,*,6.51319361953673,5.6520581904461,7.04872992443261,-1.26117075589963,9.67348862190653e-10,1.34836016962739e-8,41.31,50.41,59.13,152.61,89.59,154.99
6,15327392,15331420,4029,*,6.74013405604193,7.24776467581774,5.94999074393896,1.18830379948309,9.76272840057828e-10,1.35981864674625e-8,149.75,128.01,178.19,75.82,57.97,51.66
11,2712529,2744506,31978,*,10.2312401849202,9.45915559729322,10.7314601928587,-1.17474382662082,9.78464438747655e-10,1.36070776527885e-8,565.42,828.69,717.49,1891.75,1315.75,1893.01
7,80721426,80723679,2254,*,6.24948935096944,6.76574130735059,5.43792890350009,1.26007614979793,9.78524197175678e-10,1.36070776527885e-8,105.85,107.06,113.54,38.39,54.46,37.2
17,1195372,1199519,4148,*,7.48377236627131,6.81463590736684,7.93912405104461,-1.00282801700505,9.79300368119868e-10,1.36070776527885e-8,80.04,129.15,128.52,250.51,233.64,252.13
7,990418,998401,7984,*,8.35270192937523,7.56825427959206,8.85800937084767,-1.16799378937278,9.797264828366802e-10,1.36070776527885e-8,134.25,235.64,199.48,517.33,342.55,532.15
5,43425663,43428664,3002,*,6.83648305341393,7.34920916589697,6.03373546280063,1.15564031216515,1.00579522815523e-9,1.39390961619535e-8,206.54,139.91,142.71,70.06,56.21,70.26
4,113467993,113469675,1683,*,5.62265635546089,6.26442575985534,4.43743953852382,1.53780044286326,1.01459728790948e-9,1.40510095753253e-8,92.95,65.14,72.54,20.16,21.08,23.77
1,2189478,2211275,21798,*,9.8371231288697,8.96671243935452,10.3761666513717,-1.27616093524716,1.02325538433065e-9,1.41607704690512e-8,345.96,633.84,521.17,1532.79,994.27,1460.05
3,4905423,4906958,1536,*,6.03612870617824,6.60596939048753,5.08056578776742,1.36088391862624,1.0247242014985302e-9,1.41643385218749e-8,98.11,86.1,108.02,41.27,33.38,26.87
5,76836443,76839560,3118,*,6.82194869367526,7.28726978419583,6.13083469411332,1.08160260712668,1.03807520744785e-9,1.43232819304164e-8,147.16,153.5,167.94,68.15,61.48,80.6
8,100913576,100915203,1628,*,5.74681278823066,6.34248890933708,4.71418612847268,1.44099300057498,1.03870280176092e-9,1.43232819304164e-8,85.2,77.03,81.21,26.87,28.11,23.77
5,471057,506719,35663,*,10.3007909431912,9.40396509616061,10.8496545787042,-1.3063453578809,1.0431854627671301e-9,1.43748428736115e-8,480.22,863.81,688.32,2065.47,1349.12,2121.36
8,141408755,141429614,20860,*,10.4977290027935,9.53509269313853,11.0700187647191,-1.3717392628897,1.05809841692945e-9,1.4559584835941e-8,493.13,946.51,786.09,2336.13,1517.76,2595.65
20,58306128,58307544,1417,*,5.90467263212085,6.47038014164357,4.96094208769985,1.38486671532577,1.06154738983717e-9,1.45966541164453e-8,85.2,83.83,96.98,30.71,36.89,25.83
22,20225749,20265511,39763,*,10.4343785683827,9.63689198155917,10.944985428814,-1.20338787504109,1.08148748747545e-9,1.48497142012521e-8,637.71,928.38,822.36,2114.42,1486.14,2313.56
5,72165679,72168175,2497,*,6.39395655981016,6.8929755783095,5.62476881006092,1.19934950646935,1.0836763921311202e-9,1.48692091476728e-8,105.85,130.85,119.84,45.11,49.19,53.73
7,4828820,4843095,14276,*,9.0476367603997,8.34122134189378,9.5197699862403,-1.09274603099822,1.08547433820684e-9,1.48833158727325e-8,263.34,368.18,341.4,811.98,565.65,824.57
3,189250063,189251599,1537,*,5.48381019452954,6.16834854901502,4.13572250585501,1.635199586653,1.09165633433872e-9,1.49574712344227e-8,92.95,66.84,55.98,21.12,14.05,17.57
7,116686057,116688506,2450,*,6.11879021108593,6.67080359917061,5.21334961735353,1.32444205849368,1.09608510982268e-9,1.5002381860355e-8,95.53,89.5,120.63,40.31,36.89,34.1
15,55281919,55284063,2145,*,6.23432946074209,6.79663643480569,5.30023654727196,1.29028303309264,1.09648608951956e-9,1.5002381860355e-8,134.25,99.13,100.13,43.19,31.62,43.4
15,68186212,68188676,2465,*,6.23119806201145,6.76086733177158,5.38539700160424,1.25628698598647,1.1123964355857402e-9,1.51768599635339e-8,116.18,97.99,111.17,38.39,45.67,41.33
22,20432190,20442843,10654,*,8.71335906872851,8.01934701507479,9.17997839418225,-1.07928853817593,1.1131633697972901e-9,1.51768599635339e-8,222.04,298.51,257.82,638.26,437.41,664.41
16,69172792,69174113,1322,*,6.0321345078836,6.60241708381896,5.07529877211692,1.37732476285715,1.12009337885922e-9,1.52605816021743e-8,72.29,102.52,116.69,39.35,24.59,37.2
12,30985540,30992726,7187,*,7.97056975068514,7.30898183253535,8.42244592965644,-1.00970533833629,1.1235424187925e-9,1.52967926637433e-8,113.6,174.46,187.65,352.24,309.17,367.85
8,54152682,54154646,1965,*,6.46456587893741,6.96483637915159,5.6923593213875,1.19354486154485,1.13837916490314e-9,1.54878848663423e-8,121.35,113.85,139.56,44.15,56.21,54.76
5,73540115,73543204,3090,*,6.37395974090641,6.88377021888795,5.57844321940014,1.18963566556405,1.1415834888931601e-9,1.55156782060507e-8,121.35,117.82,115.11,50.87,43.92,48.57
8,85834966,85838112,3147,*,6.65646791438413,7.13749194251383,5.92972356457096,1.15744291253367,1.1420271084265302e-9,1.55156782060507e-8,121.35,133.11,167.94,62.39,66.75,53.73
17,83068963,83079778,10816,*,9.77982151968668,8.9703861425959,10.2952260352155,-1.21154340545077,1.15005192418516e-9,1.56137316364268e-8,371.78,609.48,523.53,1415.69,948.6,1405.29
10,132897457,132900932,3476,*,7.07635451666713,6.2591326721871,7.59485564068147,-1.18753280196312,1.1521304060896e-9,1.56309734322318e-8,54.22,91.2,84.36,228.43,133.51,218.03
10,32980492,32982499,2008,*,5.55084827998445,6.19399881499443,4.36072058380065,1.54655249135351,1.1548541590229402e-9,1.56569393102317e-8,80.04,66.27,73.33,18.24,17.57,25.83
22,40498484,40499572,1089,*,5.11036500738834,5.83480806132035,3.58643488588096,1.77326378459443,1.15688673851484e-9,1.5673504776249e-8,54.22,55.51,61.5,12.48,7.03,16.53
17,41721593,41729139,7547,*,8.28905247645458,7.4971367283842,8.79740341793114,-1.16334067064864,1.16038926120924e-9,1.57099478900268e-8,108.44,217.51,216.04,493.33,367.14,474.28
11,70127133,70138147,11015,*,9.07681126427549,8.28112594251986,9.58669003818598,-1.19188070137574,1.1757421300444102e-9,1.59066638209577e-8,229.78,359.68,343.77,864.77,553.35,888.64
13,30742413,30746655,4243,*,7.17592221283573,7.61995592539217,6.53115809830276,1.04665365239658,1.18027792721418e-9,1.59568623544277e-8,160.07,220.34,209.73,90.22,80.81,106.43
17,48240320,48242354,2035,*,6.04445079268707,6.60103729586567,5.12637627644571,1.39898693008854,1.18799708789225e-9,1.60499983928867e-8,77.45,96.29,117.48,33.59,47.43,23.77
20,35311082,35313618,2537,*,6.22935116105376,6.75791074208497,5.38642524175799,1.24663950304664,1.20375975587235e-9,1.62515973186313e-8,116.18,99.69,108.81,41.27,43.92,40.3
17,19008030,19025160,17131,*,9.87408381785263,9.09209747081534,10.3783833248899,-1.18191711463143,1.20719736011986e-9,1.62752765433733e-8,407.93,611.18,618.15,1497.27,1027.65,1468.32
17,78246478,78260788,14311,*,9.85590961141994,9.01207949517692,10.3848185065349,-1.2491353509807,1.20982631005772e-9,1.62993533465825e-8,382.11,629.87,536.94,1473.28,966.17,1571.65
7,943990,963951,19962,*,9.73734957456008,9.01382273542545,10.2169783918421,-1.11724248169207,1.21476243315602e-9,1.63544583009786e-8,433.74,614.01,503.03,1299.56,938.06,1332.96
6,52351641,52354540,2900,*,6.50379761776153,7.00244201160485,5.73551179729804,1.23155674996873,1.2218853273735701e-9,1.64373679395652e-8,121.35,130.85,132.46,46.07,75.54,38.23
11,76156855,76187274,30420,*,10.3045428922092,9.54285907039898,10.8004349610613,-1.16162968760359,1.2282922944110202e-9,1.64940272843563e-8,586.07,877.4,774.26,1922.46,1421.15,2006.67
16,53772597,53776573,3977,*,6.90697306766793,7.37197677252925,6.21656628842174,1.08081429627081,1.22854183465955e-9,1.64940272843563e-8,183.31,147.27,166.36,63.35,84.32,75.43
22,46572982,46576804,3823,*,7.35713363482179,6.55374834113739,7.87011589292288,-1.16430648648618,1.23677203115737e-9,1.65814935356209e-8,61.96,118.95,100.92,274.5,172.15,255.23
1,6123136,6132283,9148,*,8.44595047820208,7.68584344091872,8.94118255155877,-1.15526402059006,1.24306981641664e-9,1.66543789056015e-8,175.56,245.83,196.32,535.56,340.79,598.28
4,41610747,41614941,4195,*,6.99908795921983,7.43645985808596,6.36839182681436,1.05512149676634,1.2539113354958602e-9,1.67879971254442e-8,152.33,181.26,186.07,71.98,98.37,77.5
2,240981224,240984672,3449,*,7.15354790989109,6.48953459327781,7.60654369035907,-1.06361202427682,1.2561950822107102e-9,1.68069339269063e-8,90.36,97.99,81.21,207.31,151.07,226.29
2,218062961,218074558,11598,*,8.89479853991144,8.11135732223647,9.3996941276623,-1.17002620025902,1.26478737230524e-9,1.69101896741197e-8,191.05,360.25,278.32,712.17,551.59,762.58
9,137484605,137503050,18446,*,9.34145873444654,8.53924866170543,9.85396881930622,-1.1988960396419,1.2711409345953302e-9,1.69799074748524e-8,268.51,466.74,380.82,1056.73,707.94,1011.6
5,661745,679311,17567,*,9.25575738966645,8.4676016527545,9.76257877254369,-1.18682690321361,1.27175844533111e-9,1.69799074748524e-8,276.25,411.23,374.51,996.26,616.59,993
4,702121,706113,3993,*,7.53578651814587,6.83302780903872,8.00630126881057,-1.0637500647896,1.2744554213960201e-9,1.7004172989544e-8,90.36,144.44,107.23,272.58,212.56,286.22
4,183139725,183143525,3801,*,6.30875640237461,6.82523130752668,5.49663615314713,1.27378982604107,1.28248155135913e-9,1.70994591947766e-8,108.44,108.75,123,32.63,61.48,41.33
4,52836524,52839698,3175,*,6.80456668041384,7.28071390209816,6.08902416294627,1.12493399346562,1.2849846135462202e-9,1.71210251782833e-8,123.93,162,180.56,77.74,56.21,70.26
1,39129573,39133732,4160,*,6.90301415443383,7.36174215597459,6.22648900006539,1.04393180474326,1.28668166662494e-9,1.71318296562396e-8,175.56,158.6,159.27,79.66,68.51,76.46
8,143506941,143538462,31522,*,10.8382338504096,9.8767560886782,11.4101235848669,-1.37051098624196,1.29889577998295e-9,1.72706685793744e-8,635.13,1193.47,991.87,3015.66,1905.99,3242.49
1,61139092,61141892,2801,*,6.93381246695046,7.3801697912068,6.28409362585117,1.05604248589123,1.3017526520823e-9,1.72967587784929e-8,144.58,165.96,189.23,74.86,77.29,81.63
11,74932302,74933342,1041,*,5.35588378249896,6.01639791021547,4.10212495137246,1.70702959711435,1.31069040550572e-9,1.74035560505784e-8,49.05,70.24,74.9,8.64,26.35,16.53
19,50546406,50573962,27557,*,10.1465913654893,9.35672291082486,10.6541101711029,-1.19339185840675,1.31782991755149e-9,1.74863457762683e-8,529.27,769.78,667.82,1779.45,1192.78,1862.01
10,63093102,63095864,2763,*,6.30414608530936,6.87432134321949,5.34761960572474,1.38073809325326,1.3228657247297e-9,1.75411269246908e-8,92.95,129.71,129.31,60.47,36.89,24.8
9,3962292,3964236,1945,*,5.56192981533832,6.22023531574318,4.31646556749934,1.59927173031328,1.34072713518728e-9,1.77558429563902e-8,85.2,65.14,73.33,11.52,19.32,28.93
6,81937450,81940123,2674,*,5.6660315743271,6.27667434524672,4.58612860241552,1.51376645688794,1.34089539731701e-9,1.77558429563902e-8,82.62,67.97,82,21.12,33.38,17.57
3,52500033,52535065,35033,*,10.2955073856345,9.45161848817445,10.8244389789115,-1.25131765853017,1.3419738760891101e-9,1.77579609489602e-8,534.43,836.05,730.11,2077.95,1301.69,2060.4
9,129662532,129691137,28606,*,10.4541900426302,9.70554614113037,10.9445930641423,-1.14741477155205,1.35344180724762e-9,1.78974626946089e-8,666.11,935.18,903.57,2155.69,1565.19,2191.63
13,29847322,29851008,3687,*,5.98788669128722,6.53510251889923,5.09553983488439,1.32932373281255,1.367930434712e-9,1.80766911102441e-8,90.36,94.03,93.83,28.79,38.65,35.13
19,16013617,16027703,14087,*,9.18148322226702,8.39079161282857,9.68933680420658,-1.18360805112622,1.3716637281595701e-9,1.81085808898101e-8,237.53,410.66,358.75,882.05,635.91,958.9
8,144368892,144380269,11378,*,8.89320315892989,8.18862295575569,9.3645248503691,-1.08131291893911,1.3722169866845202e-9,1.81085808898101e-8,214.29,339.29,321.69,717.92,544.57,715.04
17,31327396,31329471,2076,*,5.96861124348325,6.56771207563134,4.92534541108101,1.46924905691686,1.37576652555342e-9,1.81430383618856e-8,116.18,79.3,89.1,17.28,43.92,29.97
3,189980812,189983114,2303,*,6.50403808949543,6.99684685895341,5.74969963815757,1.21106609044367,1.3939279383920201e-9,1.83700128377184e-8,116.18,123.48,143.5,47.03,72.02,42.37
1,94264503,94267178,2676,*,6.74750311515536,7.24362206529009,5.98527668989534,1.15304200577684,1.4053666824694902e-9,1.85081431009419e-8,134.25,146.14,174.25,80.62,47.43,62
16,87632386,87651044,18659,*,9.43459458176962,8.78355937920808,9.88156727077487,-1.02693155723558,1.41265824962558e-9,1.85915057454128e-8,371.78,516.58,433.65,973.23,815.09,1041.57
10,49830194,49832966,2773,*,6.4033547867508,6.90649595109294,5.62418973560523,1.19243571193231,1.42001989545483e-9,1.86756766250533e-8,129.09,121.22,109.59,43.19,56.21,48.57
2,240685749,240689089,3341,*,7.23814389930816,6.48242573092816,7.73153352174996,-1.11242802124218,1.4225106557069102e-9,1.86957161840801e-8,61.96,105.36,100.92,234.19,161.61,241.79
13,44241829,44244721,2893,*,6.83135298820683,7.30104888630002,6.13043927433487,1.09370511225809,1.4288531254927102e-9,1.87663162195316e-8,142,148.97,182.13,72.94,59.73,77.5
2,12316067,12320041,3975,*,7.01752978083651,7.46722379235674,6.3606520330362,1.05938806147718,1.4347651253349801e-9,1.88311705146647e-8,144.58,185.22,201.06,82.54,72.02,91.96
