"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chrX",153547283,153547683,401,"*",4.84997765119246,5.39438166713021,3.96523003766647,0.951912844535357,0.000583124161847081,0.00889127748265994,"Intron (ENST00000263519.5/492, intron 8 of 21)",23,153536248,153580119,43872,1,"492","ENST00000705862.1",11035
"chr8",66555602,66556002,401,"*",4.32491691498751,3.39597476446733,4.88539384632673,-0.984828996250775,0.000583241196257407,0.00889127748265994,"Distal Intergenic",8,66565133,66566958,1826,2,"4603","ENST00000522419.1",10956
"chr8",137140039,137140439,401,"*",2.85874255465108,1.01821554604668,3.64180541084759,-1.06769902779507,0.000583274399537989,0.00889127748265994,"Distal Intergenic",8,136805273,136815687,10415,1,"124902073","ENST00000653309.1",334766
"chr9",115121040,115121440,401,"*",4.39991654851283,3.53550731175882,4.93669431571782,-0.985027035749727,0.000583275133434791,0.00889127748265994,"Promoter (2-3kb)",9,115021157,115118207,97051,2,"3371","ENST00000542877.6",-2833
"chr17",80480953,80481353,401,"*",5.96620599651514,6.40989809084178,5.32216822387845,0.833310005989366,0.000583315058765987,0.00889127748265994,"Distal Intergenic",17,80473414,80477843,4430,2,"4884","ENST00000575212.1",-3110
"chr17",46852344,46852744,401,"*",5.00344960034857,5.49240642366912,4.25821360326996,0.91035840034809,0.000583707174700582,0.00889466196513336,"Promoter (<=1kb)",17,46851586,46886730,35145,1,"7484","ENST00000393461.2",758
"chr17",36640956,36641356,401,"*",5.12785100293078,5.57607622178374,4.47413098778504,0.87308632434921,0.000583735936532434,0.00889466196513336,"Distal Intergenic",17,36601962,36608964,7003,1,"79922","ENST00000612760.1",38994
"chr1",68174501,68174901,401,"*",5.00340316714724,4.31954199502797,5.46545861059477,-0.884395398095339,0.000583807338275803,0.00889466196513336,"Promoter (1-2kb)",1,68148567,68176377,27811,2,"79971","ENST00000497187.5",1476
"chr9",129687448,129687848,401,"*",5.38627796197577,5.81590962578205,4.77167662289033,0.848756390292677,0.000584307360418586,0.00890090672361185,"Intron (ENST00000372469.6/51450, intron 1 of 3)",9,129665647,129722674,57028,1,"51450","ENST00000372469.6",21801
"chr17",1260812,1261212,401,"*",4.65149571323026,5.14416095862156,3.89749789007771,0.948912422342495,0.000584430752096037,0.00890109678550689,"Distal Intergenic",17,1270444,1271815,1372,1,"727857","ENST00000391429.2",-9232
"chr12",116389986,116390386,401,"*",4.01041995701254,2.99573042121281,4.60024591907744,-1.04680478620892,0.000584500127172092,0.00890109678550689,"Distal Intergenic",12,116428252,116428318,67,2,"100616309","ENST00000582069.1",37932
"chr1",46408446,46408846,401,"*",5.43949623678997,5.90693085686341,4.74365988123366,0.906613953059916,0.000584670021224096,0.00890231106179023,"Promoter (1-2kb)",1,46410052,46411651,1600,1,"2166","ENST00000493636.1",-1206
"chr1",118158849,118159249,401,"*",5.42369580898582,4.7730070109975,5.87050664273484,-0.866956594591403,0.000584966541663246,0.00890497046099228,"Intron (ENST00000336338.10/200162, intron 1 of 48)",1,118150397,118185223,34827,2,"200162","ENST00000465053.1",25974
"chr19",12847704,12848104,401,"*",5.07203321277971,5.57005298605881,4.30524942770631,0.911994007420359,0.000585030134546593,0.00890497046099228,"Promoter (<=1kb)",19,12847819,12852171,4353,1,"22983","ENST00000590204.1",0
"chr4",70709726,70710126,401,"*",4.48787322000403,3.73778645263654,4.9788870802546,-0.961570919674285,0.000585115233142107,0.00890497046099228,"Intron (ENST00000503876.5/22902, intron 1 of 4)",4,70704801,70790082,85282,1,"22902","ENST00000417478.6",4925
"chr20",11429217,11429617,401,"*",3.4345689130314,2.09602765057507,4.11676438951521,-1.080639578793,0.000585575075694166,0.00891059548839472,"Distal Intergenic",20,11234170,11301525,67356,2,"339593","ENST00000444792.1",-127692
"chr13",101917808,101918208,401,"*",4.43934986344494,4.9186084272071,3.71667514507239,0.965151705290761,0.000586059045242956,0.00891658586215408,"Promoter (<=1kb)",13,101710804,101916945,206142,2,"2259","ENST00000376143.5",-863
"chr6",108453699,108454099,401,"*",3.66973919802667,2.39643375926401,4.33539500462043,-1.07495608200935,0.000586524182651355,0.00892228791301188,"Intron (ENST00000368977.9/246269, intron 8 of 12)",6,108476979,108522465,45487,1,"246269","ENST00000486863.1",-22880
"chr20",50744366,50744766,401,"*",4.13622505120692,3.23915062820829,4.68517993235388,-1.01337809503414,0.000586894411036818,0.0089265446602892,"Intron (ENST00000371610.7/84612, intron 2 of 2)",20,50731665,50756795,25131,1,"84612","ENST00000396039.1",12701
"chr1",39387428,39387828,401,"*",3.84744727830084,2.82002865541659,4.4414347311494,-1.04402934726821,0.00058706254880271,0.00892772681254847,"Promoter (<=1kb)",1,39387187,39422900,35714,1,"23499","ENST00000673980.1",241
"chr11",61219095,61219495,401,"*",4.30697183968263,4.86610363050206,3.38179982884249,0.980271005049214,0.00058730476502834,0.00892858110420906,"Promoter (2-3kb)",11,61222347,61231694,9348,1,"643847","ENST00000378149.9",-2852
"chr16",65673168,65673568,401,"*",4.03257686565721,2.95831791582341,4.64146657428325,-1.04416758809898,0.000587384376412187,0.00892858110420906,"Distal Intergenic",16,65284496,65576345,291850,2,"283867","ENST00000663911.1",-96823
"chr11",114285568,114285968,401,"*",3.99178158666545,2.99083974552725,4.57705789784523,-1.03198805109448,0.000587389994662272,0.00892858110420906,"Intron (ENST00000535401.5/4837, intron 2 of 4)",11,114296399,114313536,17138,1,"4837","ENST00000299964.4",-10431
"chr19",1618104,1618504,401,"*",4.63857042198384,5.13760845930933,3.8693368620814,0.957084509498839,0.000587490917172612,0.00892874067161121,"Promoter (<=1kb)",19,1611170,1619116,7947,2,"6929","ENST00000651991.1",612
"chr11",77914562,77914962,401,"*",4.76352434604607,3.89614994485617,5.30142318779209,-0.97298962293212,0.00058769516778514,0.00893047033817179,"Intron (ENST00000532481.5/28971, intron 3 of 3)",11,77917910,77918891,982,2,"92105","ENST00000695333.1",3929
"chr2",174972208,174972608,401,"*",3.36552266493168,2.05412534280759,4.04094982222953,-1.08622202785067,0.000588164338802494,0.00893541285250304,"Intron (ENST00000409900.9/1123, intron 1 of 12)",2,174824516,174975931,151416,2,"1123","ENST00000651063.1",3323
"chr1",146037067,146037467,401,"*",4.09146444372882,3.16359873709343,4.65155779914498,-1.01230102467619,0.000588201409139675,0.00893541285250304,"Promoter (<=1kb)",1,146017547,146036746,19200,2,"148738","ENST00000636675.1",-321
"chr7",127383196,127383596,401,"*",3.81994971030511,2.59655955346392,4.4722983968565,-1.05863004715628,0.000588521544575667,0.00893800258532059,"Intron (ENST00000393313.5/168850, intron 3 of 5)",7,127374946,127392118,17173,2,"168850","ENST00000436992.5",8522
"chr5",172732828,172733228,401,"*",4.37165089155577,4.90310733185387,3.52120262289917,0.967234318459701,0.000588552923879955,0.00893800258532059,"Distal Intergenic",5,172755457,172762587,7131,1,"101928093","ENST00000666787.1",-22229
"chr4",145299468,145299868,401,"*",3.48909630479103,2.0615959365574,4.19239684445796,-1.08492057057934,0.000588709653294368,0.00893880219040439,"Distal Intergenic",4,145335268,145340445,5178,2,"105377466","ENST00000659879.1",40577
"chr3",129061038,129061438,401,"*",3.74789353842379,4.39597476446733,2.54005722840583,1.05807062843516,0.000588979250577625,0.00893880219040439,"Promoter (<=1kb)",3,129060779,129062406,1628,1,"2815","ENST00000307395.5",259
"chr22",37059679,37060079,401,"*",3.95200252348541,4.54091303809695,2.94009324118412,1.04668781209464,0.000589031679176679,0.00893880219040439,"Promoter (2-3kb)",22,37057398,37061408,4011,1,"79734","ENST00000462640.1",2281
"chr15",49242858,49243258,401,"*",3.86877188646063,2.85578193516288,4.45803850902122,-1.04580263350759,0.000589087995301419,0.00893880219040439,"Intron (ENST00000559883.5/2585, intron 6 of 6)",15,49239220,49319707,80488,1,"2585","ENST00000561014.1",3638
"chr15",92801513,92801913,401,"*",4.10298781925331,3.21936085417959,4.64697546153767,-1.01946454914874,0.000589199412534118,0.00893880219040439,"Intron (ENST00000557398.2/400451, intron 1 of 3)",15,92795647,92796439,793,1,"728619","ENST00000557146.1",5866
"chr5",169935098,169935498,401,"*",3.64441344270258,2.53540557272593,4.26395534472227,-1.06766836248518,0.000589212049554175,0.00893880219040439,"Intron (ENST00000520908.7/1794, intron 27 of 51)",5,169884375,169980448,96074,2,"100131897","ENST00000523970.1",44950
"chr17",66493591,66493991,401,"*",4.59301794500265,3.81761142104297,5.09461099194091,-0.939232261371655,0.000589239264521097,0.00893880219040439,"Intron (ENST00000413366.8/5578, intron 2 of 16)",17,66398069,66416854,18786,2,"101928001","ENST00000584715.5",-76737
"chr17",79849697,79850097,401,"*",4.57549997718947,5.09573340872626,3.75389648181619,0.949558639650483,0.000589613307026507,0.00894177423010256,"Exon (ENST00000570408.1/ENST00000570408.1, exon 1 of 2)",17,79833156,79839440,6285,2,"8535","ENST00000269397.9",-10257
"chr19",15330959,15331359,401,"*",4.17454841327071,3.21968357409322,4.74414651809722,-1.0080349266562,0.000589616293089038,0.00894177423010256,"Promoter (<=1kb)",19,15256099,15331906,75808,2,"23476","ENST00000594841.5",547
"chr7",158821244,158821644,401,"*",4.15117924184537,3.31504442483424,4.67710551976393,-1.01430107703504,0.000590025895193508,0.00894661193845169,"Intron (ENST00000251527.10/57488, intron 1 of 21)",7,158773367,158827641,54275,2,"57488","ENST00000483958.5",5997
"chr7",42232145,42232545,401,"*",4.65327509265906,3.93220355361454,5.13183621067429,-0.92834280108285,0.000590400932052632,0.00895092412601581,"Intron (ENST00000395925.8/2737, intron 1 of 14)",7,41960949,42227721,266773,2,"2737","ENST00000678429.1",-4424
"chr13",21435800,21436200,401,"*",3.1127601714375,1.15461532491591,3.91403541351806,-1.07475930446692,0.000591494169117066,0.00896550744485295,"Intron (ENST00000400590.8/253832, intron 1 of 12)",13,21376519,21421107,44589,2,"253832","ENST00000494731.5",-14693
"chr9",135663022,135663422,401,"*",4.79476203452802,5.27332808531343,4.07367916577481,0.906403709903487,0.00059158314812728,0.00896550744485295,"Promoter (<=1kb)",9,135663309,135666959,3651,1,"392399","ENST00000277526.8",0
"chr1",46552040,46552440,401,"*",5.15606609022091,5.61194556233447,4.48577825747136,0.85418458324185,0.000591635236380282,0.00896550744485295,"Promoter (<=1kb)",1,46545641,46551647,6007,2,"148930","ENST00000481882.7",-393
"chr6",56724542,56724942,401,"*",3.45176943009112,2.2432691003177,4.10003404231665,-1.07976432778636,0.000592132650572647,0.00896944083517525,"Intron (ENST00000312431.10/667, intron 3 of 94)",6,56638936,56693303,54368,2,"667","ENST00000521104.1",-31239
"chr10",77501259,77501659,401,"*",5.60792284280616,4.99138228372336,6.03849390189495,-0.824211437065403,0.000592187624261757,0.00896944083517525,"Promoter (2-3kb)",10,77249431,77498970,249540,2,"3778","ENST00000639282.1",-2289
"chr8",133767693,133768093,401,"*",4.77464264319357,3.98128062503546,5.28358043064329,-0.924603155764509,0.000592237071234648,0.00896944083517525,"Distal Intergenic",8,133775551,133777352,1802,2,"101927798","ENST00000517380.1",9259
"chr17",35866015,35866415,401,"*",4.07640981249263,3.03138299168739,4.6760742887833,-1.0299786210077,0.000592258149980177,0.00896944083517525,"Promoter (2-3kb)",17,35855002,35868827,13826,2,"256957","ENST00000603323.5",2412
"chr19",18111175,18111575,401,"*",4.7929810478084,5.25884300328453,4.10066069786708,0.915312291170737,0.000592519907132636,0.00897033183269224,"Promoter (1-2kb)",19,18110170,18151692,41523,1,"23031","ENST00000697701.1",1005
"chr4",140116436,140116836,401,"*",3.4115426301291,2.0615959365574,4.09653497955406,-1.08361404910585,0.000592557400756773,0.00897033183269224,"Intron (ENST00000509479.6/55534, intron 1 of 4)",4,140128015,140134565,6551,1,"101927516","ENST00000509184.1",-11179
"chr8",115563761,115564161,401,"*",4.15807456460687,3.23210171273942,4.7174924849992,-1.02841949972975,0.000592738366772975,0.00897033183269224,"Intron (ENST00000640765.1/7227, intron 4 of 5)",8,115413814,115620070,206257,2,"7227","ENST00000519076.5",55909
"chrX",39212450,39212850,401,"*",3.7454289513552,2.6902532980022,4.34832416498926,-1.0576220223926,0.000592755969304966,0.00897033183269224,"Intron (ENST00000693053.1/105373175, intron 2 of 3)",23,39138146,39299786,161641,2,"105373175","ENST00000693053.1",86936
"chr7",27442283,27442683,401,"*",3.56185280406377,2.25823520838463,4.2353105408934,-1.07785745646899,0.000592771213954719,0.00897033183269224,"Distal Intergenic",7,27361843,27409938,48096,1,"105375207","ENST00000412413.1",80440
"chr10",63064478,63064878,401,"*",3.47522197772753,2.14761234032518,4.15471077928693,-1.08368955198431,0.000593082017599077,0.00897365991139565,"Distal Intergenic",10,63123929,63125587,1659,2,"105378328","ENST00000433019.2",60709
"chr1",12161543,12161943,401,"*",5.22102872938701,5.68601502556439,4.53066072682746,0.854886353580967,0.000593303760172231,0.00897441042432378,"Distal Intergenic",1,12166943,12167038,96,1,"102465836","ENST00000622420.1",-5000
"chr1",219324781,219325181,401,"*",4.13059800111642,3.19197822130753,4.69450605958481,-1.0119946226684,0.000593371744819259,0.00897441042432378,"Distal Intergenic",1,219294982,219297668,2687,1,"127018","ENST00000655747.1",29799
"chr17",48997639,48998039,401,"*",4.81912901817467,5.33051940753014,4.01970046993151,0.928380864322913,0.000593404282477669,0.00897441042432378,"Promoter (<=1kb)",17,48997746,49049444,51699,1,"10642","ENST00000431824.2",0
"chr7",28155803,28156203,401,"*",4.05639350159386,3.09637916926707,4.62777731983651,-1.01673886408108,0.00059352388706301,0.00897484466406979,"Intron (ENST00000283928.10/221895, intron 1 of 4)",7,28180322,28243903,63582,1,"100128081","ENST00000455963.6",-24119
"chr17",13345978,13346378,401,"*",5.77133522391854,5.23056767488336,6.16375696164872,-0.781310051215342,0.000593767867566486,0.00897715920674474,"Distal Intergenic",17,13299200,13306771,7572,2,"105371541","ENST00000649037.1",-39207
"chr12",79936382,79936782,401,"*",3.11379467100975,1.31191563479239,3.89048757792884,-1.06561920912012,0.00059418019988837,0.0089810195061499,"Promoter (<=1kb)",12,79774406,79935460,161055,2,"4659","ENST00000437004.6",-922
"chr21",38979555,38979955,401,"*",4.52012055996368,3.70978265608426,5.03588520069229,-0.947690924670918,0.000594205104552038,0.0089810195061499,"Promoter (1-2kb)",21,38974429,38977774,3346,2,"101928435","ENST00000433952.1",-1781
"chr19",5539546,5539946,401,"*",4.9405973829735,5.43045028788071,4.19325115938151,0.908884054234242,0.000594536954250533,0.00898465992295779,"Distal Intergenic",19,5561034,5562298,1265,2,"257000","ENST00000590789.1",22352
"chr8",118116206,118116606,401,"*",4.30784552075415,3.49062274193374,4.82634701494787,-0.983035400874174,0.000594707080120231,0.008985855624366,"Distal Intergenic",8,117794490,118111826,317337,2,"2131","ENST00000378204.7",-4380
"chr11",12800178,12800578,401,"*",3.92995950156366,2.91587904798548,4.51958511311298,-1.04524446435511,0.000595037859476746,0.0089881268661844,"Intron (ENST00000527636.7/7003, intron 3 of 12)",11,12828121,12865539,37419,1,"7003","ENST00000525312.1",-27543
"chr6",106404817,106405217,401,"*",3.70095166077878,4.35417411794909,2.4743503150094,1.05643543442913,0.000595039449517403,0.0089881268661844,"Intron (ENST00000633556.3/202, intron 1 of 21)",6,106360717,106572017,211301,1,"202","ENST00000633556.3",44100
"chr7",135659502,135659902,401,"*",3.6061812764064,2.49008777506233,4.22785448700564,-1.06882378622202,0.000595271244488137,0.00898825126948105,"Promoter (2-3kb)",7,135662496,135691873,29378,1,"105375521","ENST00000509448.5",-2594
"chr15",89397946,89398346,401,"*",5.85879992630645,6.27524626106387,5.27101562058682,0.789575302838196,0.00059527867957655,0.00898825126948105,"Exon (ENST00000536780.6/254559, exon 7 of 7)",15,89387332,89398484,11153,1,"254559","ENST00000671447.1",10614
"chr6",157529190,157529590,401,"*",4.88225237011841,4.15968472087564,5.36146438926759,-0.910264017685813,0.000595320768289138,0.00898825126948105,"Promoter (<=1kb)",6,157529132,157529200,69,1,"100500899","ENST00000577768.1",58
"chr5",150781571,150781971,401,"*",5.20471827647773,4.58777606206025,5.63548367092652,-0.842617616592245,0.000595561058368998,0.0089892750776099,"Promoter (2-3kb)",5,150778805,150796734,17930,1,"85027","ENST00000648745.1",2766
"chr6",144335544,144335944,401,"*",4.66616257204162,3.91754057374424,5.15655631410833,-0.928990044437753,0.000595570654409714,0.0089892750776099,"Intron (ENST00000367545.8/7402, intron 2 of 74)",6,144330820,144426358,95539,1,"7402","ENST00000628146.2",4724
"chr15",99437153,99437553,401,"*",4.93692568845888,5.45413278828286,4.12296483346592,0.915167447790986,0.000595858729324449,0.0089922486093466,"Distal Intergenic",15,99396613,99401315,4703,2,"105371018","ENST00000559569.1",-35838
"chr2",223560945,223561345,401,"*",3.20624423378803,1.75109687499488,3.91578382861092,-1.08677228983939,0.000596205132379904,0.00899610134190961,"Distal Intergenic",2,223598851,223602284,3434,2,"7857","ENST00000421386.1",40939
"chr19",712003,712403,401,"*",4.77509648613966,5.25157130107743,4.0588054006327,0.923385407376943,0.000596644577519725,0.00900135658876283,"Promoter (2-3kb)",19,709131,736139,27009,1,"5064","ENST00000589012.5",2872
"chr19",43224407,43224807,401,"*",4.14332310845354,3.24686688588535,4.6920510248981,-1.01334707888981,0.000596752234107604,0.00900160542319783,"Intron (ENST00000489959.5/284344, intron 4 of 8)",19,43219988,43220871,884,2,"284344","ENST00000495431.1",-3536
